age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
0,retired,married,primary,no,2139,no,no,cellular,12,aug,412,4,-1,0,unknown,2
1,blue-collar,married,primary,no,359,no,yes,cellular,6,aug,429,3,181,3,success,1
1,technician,single,secondary,no,149,no,no,cellular,9,sep,681,2,180,3,other,2
1,blue-collar,married,secondary,no,2563,yes,no,cellular,6,may,195,2,352,7,failure,1
1,blue-collar,married,secondary,no,2464,no,no,cellular,2,feb,1447,3,-1,0,unknown,2
1,blue-collar,married,primary,no,208,no,no,cellular,31,apr,792,4,92,3,other,2
1,management,married,tertiary,no,2638,yes,no,cellular,29,apr,101,3,-1,0,unknown,1
1,management,married,tertiary,no,1197,no,no,cellular,28,dec,274,3,-1,0,unknown,1
1,self-employed,married,secondary,no,846,yes,no,cellular,20,apr,29,5,97,5,failure,1
1,technician,single,tertiary,no,667,yes,no,cellular,4,may,60,2,355,1,other,1
1,blue-collar,married,secondary,no,1240,yes,no,cellular,11,apr,150,3,346,2,other,1
1,entrepreneur,married,tertiary,no,69,yes,yes,cellular,11,mar,148,3,273,1,unknown,1
1,blue-collar,single,secondary,no,5717,yes,no,cellular,19,jan,142,10,174,1,other,2
1,admin.,married,secondary,no,2568,no,no,cellular,21,nov,91,4,211,5,other,2
1,technician,single,secondary,no,813,yes,no,cellular,20,apr,160,1,-1,0,unknown,1
1,technician,married,secondary,no,-15,yes,no,cellular,8,apr,75,2,-1,0,unknown,2
1,housemaid,married,primary,no,2859,no,no,cellular,25,apr,388,2,192,3,failure,2
0,management,single,secondary,no,727,yes,yes,cellular,5,may,106,3,43,2,other,1
1,management,divorced,tertiary,no,1081,no,no,cellular,14,apr,88,1,301,1,failure,2
1,blue-collar,single,secondary,no,341,yes,no,cellular,14,may,51,3,384,7,other,1
1,technician,married,tertiary,no,1740,no,no,cellular,18,nov,131,2,198,4,failure,1
1,blue-collar,married,secondary,no,921,yes,yes,cellular,20,apr,399,2,177,1,failure,1
0,technician,single,tertiary,no,607,no,no,cellular,1,apr,1020,1,314,1,success,2
1,admin.,married,tertiary,no,3481,no,yes,cellular,13,may,658,3,26,5,other,1
1,management,married,tertiary,no,306,no,no,cellular,29,jan,184,2,-1,0,unknown,2
1,technician,married,tertiary,no,4158,no,no,cellular,30,nov,144,2,-1,0,unknown,1
1,services,divorced,secondary,no,2072,no,no,cellular,29,jan,95,2,263,1,other,1
1,management,married,secondary,no,-115,no,no,cellular,8,feb,125,2,180,2,other,1
1,self-employed,married,primary,no,677,yes,no,cellular,18,may,184,3,-1,0,unknown,1
1,entrepreneur,married,secondary,no,459,yes,no,telephone,21,jul,60,24,-1,0,unknown,1
1,management,single,tertiary,no,1048,yes,no,cellular,11,may,225,3,298,1,failure,1
1,unknown,married,unknown,no,2918,yes,no,cellular,8,dec,323,4,177,2,failure,1
1,unemployed,married,unknown,no,1802,yes,no,cellular,20,apr,1087,3,307,5,success,2
1,technician,married,secondary,no,122,no,no,telephone,13,may,666,3,345,3,unknown,2
1,management,divorced,primary,no,932,yes,no,cellular,6,apr,268,2,330,8,other,1
1,blue-collar,married,secondary,no,3464,yes,no,cellular,7,apr,147,2,91,10,failure,1
1,management,single,tertiary,no,857,yes,no,cellular,4,may,839,2,298,7,failure,1
1,technician,married,primary,no,258,no,yes,cellular,8,jul,599,2,302,2,failure,1
1,unemployed,single,tertiary,no,7509,yes,no,cellular,20,apr,500,2,168,5,success,2
1,management,divorced,tertiary,no,60,no,no,cellular,18,aug,56,1,-1,0,unknown,1
1,technician,married,secondary,no,654,yes,no,cellular,17,nov,111,4,180,2,failure,1
1,management,married,tertiary,no,3100,yes,no,cellular,17,feb,317,2,230,1,failure,1
1,blue-collar,single,secondary,no,344,yes,no,cellular,11,may,377,1,372,5,failure,1
1,admin.,divorced,secondary,no,200,yes,no,cellular,13,jan,356,2,295,1,other,1
1,blue-collar,divorced,primary,no,5760,yes,no,cellular,20,nov,132,2,100,3,failure,1
1,services,married,secondary,no,10987,yes,no,cellular,15,may,51,7,50,2,other,1
1,services,single,secondary,no,139,yes,no,cellular,5,feb,151,5,261,3,success,1
1,technician,single,tertiary,no,-36,yes,no,cellular,13,may,1105,1,369,1,failure,2
1,blue-collar,married,primary,no,112,no,no,cellular,13,may,327,2,-1,5,unknown,1
0,management,married,tertiary,no,4437,no,no,cellular,4,jun,374,2,90,5,success,2
1,management,married,secondary,no,252,yes,no,cellular,2,feb,194,1,286,1,failure,1
1,technician,married,unknown,no,643,no,no,cellular,27,aug,81,9,-1,0,unknown,1
1,admin.,single,secondary,no,353,yes,no,cellular,29,may,76,1,-1,1,failure,1
1,technician,divorced,secondary,no,252,no,no,cellular,16,jul,1310,2,186,3,success,2
1,unemployed,married,tertiary,no,3039,no,no,cellular,9,apr,387,1,175,2,success,2
0,retired,married,primary,no,1857,no,no,cellular,15,aug,198,2,177,1,success,2
1,management,married,tertiary,no,1141,no,no,cellular,2,mar,984,2,-1,0,unknown,2
1,management,single,secondary,no,1154,yes,no,cellular,13,aug,783,2,200,3,other,2
1,blue-collar,single,primary,no,1559,yes,no,unknown,20,may,157,3,-1,0,unknown,1
1,management,married,tertiary,no,243,no,no,cellular,28,jan,116,1,181,1,other,1
1,technician,married,secondary,no,742,yes,no,cellular,17,apr,278,1,319,2,failure,1
1,unemployed,divorced,primary,no,1184,yes,no,cellular,3,jan,156,1,182,2,success,2
1,management,single,tertiary,no,335,no,no,cellular,16,nov,1000,1,213,5,failure,2
1,admin.,single,secondary,no,1061,yes,no,cellular,20,dec,170,11,-1,0,unknown,2
1,management,married,tertiary,no,3604,yes,no,telephone,8,may,143,4,361,3,failure,1
1,technician,single,secondary,no,766,no,no,cellular,14,aug,10,11,95,10,other,1
1,entrepreneur,married,secondary,no,2876,yes,yes,telephone,13,may,262,3,142,14,other,1
1,technician,single,tertiary,no,1619,yes,no,cellular,27,aug,316,3,92,2,success,2
1,technician,married,secondary,no,2907,yes,no,cellular,29,may,163,2,271,2,failure,1
1,blue-collar,married,secondary,no,269,yes,no,cellular,2,apr,561,3,145,3,unknown,2
1,management,divorced,tertiary,no,618,no,no,cellular,4,aug,330,2,-1,3,unknown,2
1,technician,single,secondary,no,511,no,yes,cellular,30,jul,804,3,-1,0,unknown,2
1,blue-collar,married,primary,no,499,no,no,cellular,5,feb,174,2,272,1,failure,1
1,admin.,married,secondary,no,1650,yes,no,cellular,17,apr,70,2,187,1,failure,1
0,unemployed,married,unknown,no,250,no,no,cellular,12,feb,335,1,-1,1,unknown,2
1,self-employed,married,primary,no,241,no,no,telephone,22,jul,349,1,-1,0,unknown,1
1,technician,married,secondary,no,2199,no,no,telephone,26,aug,411,1,-1,0,unknown,1
1,admin.,married,secondary,no,1056,yes,yes,cellular,29,jan,202,2,258,3,failure,1
1,technician,single,tertiary,no,197,yes,yes,cellular,11,may,638,3,187,2,success,2
1,unemployed,married,tertiary,no,1071,no,no,cellular,23,aug,1369,3,96,1,success,2
1,management,married,secondary,no,1612,no,yes,cellular,21,nov,177,3,-1,0,unknown,1
1,retired,married,secondary,no,72,no,no,cellular,16,sep,285,2,98,1,other,1
0,student,divorced,tertiary,no,4266,no,no,telephone,1,oct,288,1,155,3,success,2
1,blue-collar,married,primary,no,123,yes,yes,cellular,18,nov,248,1,180,1,failure,1
1,retired,married,secondary,no,3560,no,no,cellular,14,oct,185,2,-1,0,unknown,1
1,technician,single,tertiary,no,465,no,no,cellular,13,aug,1086,3,364,7,failure,1
1,entrepreneur,divorced,secondary,no,756,yes,no,cellular,4,may,277,4,265,2,failure,1
1,services,single,secondary,no,3792,yes,yes,cellular,21,nov,77,1,177,1,failure,1
1,self-employed,married,secondary,no,23,yes,no,cellular,18,nov,668,1,111,1,failure,1
1,technician,married,secondary,no,1603,no,no,cellular,6,aug,218,3,-1,0,unknown,1
1,management,married,tertiary,no,181,no,no,cellular,29,apr,441,1,104,2,failure,1
1,management,married,tertiary,no,448,yes,no,telephone,9,oct,632,1,181,1,failure,1
1,management,married,tertiary,no,159,no,no,cellular,3,dec,243,5,-1,0,unknown,2
1,management,married,secondary,no,683,no,no,telephone,11,mar,167,3,268,2,failure,1
1,self-employed,single,secondary,no,4052,no,no,cellular,4,feb,731,5,254,1,other,2
1,technician,married,secondary,no,-113,yes,no,unknown,27,may,103,6,-1,0,unknown,1
1,admin.,single,tertiary,no,478,yes,yes,cellular,5,may,681,1,271,1,failure,2
1,management,married,secondary,no,6316,yes,no,cellular,18,nov,540,2,192,7,other,2
1,blue-collar,single,primary,no,281,no,no,cellular,29,jan,334,2,180,1,failure,2
0,student,divorced,secondary,no,8197,no,no,telephone,23,sep,428,1,160,2,failure,1
0,retired,married,primary,no,816,no,no,cellular,14,aug,311,1,87,1,success,1
1,management,married,tertiary,no,76,no,no,cellular,21,dec,319,1,178,5,success,2
1,management,married,tertiary,no,44,yes,no,cellular,25,aug,41,6,0,0,unknown,1
1,housemaid,married,tertiary,no,-88,no,no,telephone,24,jul,66,1,-1,0,unknown,1
1,blue-collar,married,primary,no,150,yes,no,cellular,13,may,443,4,338,0,failure,1
1,technician,single,secondary,no,580,yes,no,cellular,29,jan,118,3,203,1,failure,1
1,student,single,secondary,no,921,yes,yes,cellular,12,may,230,3,79,2,failure,1
1,admin.,married,secondary,no,-7,yes,no,cellular,15,may,207,1,335,1,failure,1
1,services,divorced,secondary,no,2041,yes,no,cellular,12,may,105,6,360,0,unknown,1
0,blue-collar,married,secondary,no,1265,yes,no,cellular,17,oct,98,2,-1,1,unknown,1
1,management,divorced,secondary,no,-1,yes,no,cellular,17,apr,360,3,-1,0,unknown,1
1,technician,single,secondary,no,467,yes,no,cellular,15,may,277,2,341,3,other,1
1,blue-collar,married,secondary,no,3332,yes,no,telephone,11,may,239,3,254,2,failure,1
1,blue-collar,single,unknown,no,-150,yes,no,cellular,28,may,497,2,-1,0,unknown,1
1,services,married,secondary,no,85,yes,no,cellular,12,feb,448,1,329,20,success,1
1,student,single,secondary,no,3744,yes,yes,cellular,5,may,97,2,179,4,failure,1
1,services,married,secondary,no,13,no,no,cellular,29,jan,157,1,139,1,failure,2
1,blue-collar,married,primary,no,927,yes,yes,cellular,7,jul,333,1,-1,0,unknown,1
1,management,divorced,secondary,no,-307,yes,yes,cellular,14,jul,123,2,-1,0,unknown,1
1,technician,single,secondary,no,688,yes,no,cellular,16,apr,108,1,117,1,failure,1
1,management,married,secondary,no,14517,yes,no,cellular,18,nov,82,4,180,5,other,1
1,retired,married,secondary,no,1192,yes,no,cellular,17,apr,184,5,-1,0,unknown,1
1,blue-collar,single,primary,no,179,yes,no,cellular,14,aug,231,3,363,7,failure,1
1,technician,married,secondary,no,573,no,no,cellular,15,jul,183,2,-1,0,unknown,2
0,blue-collar,divorced,secondary,no,777,yes,yes,cellular,18,may,201,2,157,9,other,1
1,self-employed,married,secondary,no,136,yes,no,cellular,12,may,330,1,347,2,failure,1
1,blue-collar,married,primary,no,25,yes,no,cellular,14,may,471,2,-1,0,unknown,1
1,technician,married,tertiary,no,2902,no,no,cellular,12,sep,1193,2,132,4,success,2
0,management,married,tertiary,no,1869,no,no,telephone,3,jun,87,5,159,10,success,2
1,self-employed,married,tertiary,no,767,no,no,cellular,3,nov,98,1,98,2,failure,1
1,blue-collar,married,secondary,no,470,yes,no,cellular,6,feb,115,6,24,2,other,1
1,services,divorced,secondary,no,560,yes,no,cellular,7,may,159,2,357,2,failure,1
1,blue-collar,married,secondary,no,257,yes,no,cellular,5,may,455,3,-1,0,unknown,1
1,technician,single,secondary,no,499,yes,no,cellular,29,dec,588,2,101,2,other,2
1,services,married,secondary,no,869,yes,no,cellular,18,apr,83,1,340,3,failure,1
1,management,single,tertiary,no,-102,yes,no,cellular,28,jan,233,1,76,1,other,1
1,technician,single,secondary,no,1747,yes,no,cellular,4,jun,72,3,134,15,other,2
1,technician,married,tertiary,no,2378,yes,no,cellular,19,aug,358,2,-1,0,unknown,1
1,admin.,single,secondary,no,1091,no,yes,cellular,12,may,362,2,277,2,success,2
1,self-employed,married,unknown,no,134,no,no,cellular,2,feb,84,7,89,5,other,1
1,blue-collar,single,primary,no,514,yes,no,cellular,4,feb,309,5,335,1,failure,1
1,technician,married,secondary,no,97,yes,no,cellular,18,apr,68,2,329,1,other,1
1,blue-collar,married,tertiary,no,2882,yes,yes,cellular,17,nov,98,1,350,1,failure,1
1,technician,married,secondary,no,121,yes,no,cellular,20,aug,1055,2,264,1,failure,1
1,admin.,married,secondary,no,2030,yes,no,cellular,5,may,77,4,-1,0,unknown,1
1,blue-collar,single,unknown,no,939,no,no,cellular,14,oct,325,1,329,5,other,1
1,management,married,tertiary,no,2308,no,no,cellular,22,nov,135,1,113,5,failure,1
1,entrepreneur,married,primary,no,182,yes,yes,cellular,8,may,150,2,345,2,failure,1
1,services,single,secondary,no,830,no,no,cellular,27,sep,381,1,113,1,other,2
1,services,single,secondary,no,-360,no,no,cellular,18,nov,301,2,175,1,success,2
1,student,single,secondary,no,379,yes,no,cellular,6,may,226,3,360,7,failure,1
1,technician,married,secondary,no,455,yes,yes,unknown,14,may,451,2,-1,0,unknown,1
1,admin.,single,secondary,no,26,yes,no,cellular,14,may,78,3,336,2,failure,1
1,admin.,married,secondary,no,980,yes,yes,cellular,4,may,390,2,-1,0,unknown,2
1,self-employed,married,secondary,no,148,no,no,cellular,21,nov,68,3,111,2,success,1
1,services,married,secondary,no,1882,no,no,cellular,23,jul,754,1,160,2,success,2
0,services,single,secondary,no,2745,no,no,cellular,11,nov,272,2,105,5,success,1
1,technician,single,tertiary,no,554,yes,no,cellular,17,nov,160,1,136,1,failure,1
1,technician,married,secondary,no,41,yes,no,cellular,3,jun,262,1,276,5,other,1
1,technician,married,secondary,no,7066,no,no,cellular,26,aug,302,3,94,1,other,2
1,management,single,tertiary,no,69,no,no,cellular,18,may,315,2,159,4,failure,1
0,retired,married,secondary,no,12924,no,no,cellular,4,aug,189,3,182,2,success,2
1,technician,single,secondary,no,134,yes,no,cellular,8,may,102,5,249,3,failure,1
1,retired,married,secondary,no,1065,no,no,cellular,2,oct,181,2,90,10,other,1
1,admin.,married,secondary,no,544,no,no,cellular,12,feb,538,8,-1,0,unknown,1
1,technician,single,tertiary,no,1112,yes,no,cellular,20,oct,147,3,130,5,other,1
1,management,single,secondary,no,9707,yes,no,cellular,18,nov,415,1,132,2,failure,1
1,management,single,secondary,no,724,yes,no,cellular,22,mar,412,2,165,1,other,1
1,admin.,single,secondary,no,16,no,no,cellular,4,sep,164,2,90,1,success,2
1,technician,married,secondary,no,2527,no,no,cellular,18,nov,567,2,-1,0,unknown,2
1,management,married,secondary,no,368,no,no,cellular,11,aug,486,2,-1,3,failure,2
1,services,married,secondary,no,515,yes,no,cellular,17,apr,71,1,323,1,failure,1
1,services,married,secondary,no,8720,no,no,cellular,27,oct,94,1,84,5,failure,1
1,blue-collar,single,primary,no,347,yes,yes,cellular,7,may,219,2,341,7,other,2
1,technician,single,tertiary,no,805,yes,no,cellular,13,may,84,1,345,1,failure,1
1,services,married,secondary,no,849,yes,no,cellular,24,apr,120,6,360,5,failure,1
1,technician,married,secondary,no,154,yes,no,unknown,2,may,79,3,-1,0,unknown,1
1,management,married,tertiary,no,153,no,no,unknown,9,may,434,1,-1,0,unknown,1
0,student,single,secondary,no,5528,no,no,cellular,3,feb,337,1,92,1,success,2
1,self-employed,married,tertiary,no,2643,yes,no,unknown,26,may,76,1,-1,0,unknown,1
1,self-employed,single,tertiary,no,220,no,no,cellular,3,feb,362,1,-1,5,unknown,1
0,technician,single,secondary,no,-93,yes,no,cellular,18,nov,172,1,97,2,success,1
1,services,married,secondary,no,401,yes,no,cellular,4,jun,164,1,-1,0,unknown,1
1,management,married,tertiary,no,408,yes,yes,cellular,11,may,218,2,286,4,failure,1
1,admin.,married,secondary,no,110,yes,yes,cellular,30,apr,354,2,-1,1,unknown,2
1,student,single,tertiary,no,492,yes,no,cellular,18,may,1364,1,397,1,other,2
1,technician,single,tertiary,no,2273,yes,no,cellular,4,may,1219,1,256,1,failure,1
1,entrepreneur,single,tertiary,no,2363,yes,no,cellular,13,may,107,3,360,1,failure,1
1,blue-collar,single,primary,no,4855,yes,yes,cellular,13,may,158,2,177,5,failure,1
1,services,married,secondary,no,10947,yes,no,cellular,20,apr,446,1,268,1,failure,1
1,management,single,tertiary,no,513,yes,no,cellular,15,may,1084,3,375,15,other,2
1,technician,single,secondary,no,235,no,no,cellular,30,jan,601,1,95,1,success,1
1,unemployed,single,secondary,no,1211,yes,no,cellular,15,may,105,2,369,5,other,1
1,services,single,secondary,no,2452,yes,no,unknown,16,jun,312,4,-1,0,unknown,1
1,services,married,secondary,no,352,yes,no,cellular,17,apr,250,1,104,2,failure,1
1,admin.,married,secondary,no,8460,no,no,cellular,3,sep,307,2,84,5,success,2
1,management,married,tertiary,no,110,no,no,telephone,3,feb,845,3,53,3,other,2
1,services,married,tertiary,no,7074,yes,no,cellular,2,may,306,1,334,1,failure,1
1,technician,divorced,secondary,no,2422,yes,no,cellular,19,nov,294,1,180,10,failure,1
1,blue-collar,married,secondary,no,190,yes,yes,cellular,17,jul,193,2,-1,1,unknown,1
1,admin.,single,secondary,no,38,yes,no,cellular,6,may,540,3,247,8,failure,1
1,self-employed,married,primary,no,122,no,no,telephone,14,oct,1066,2,188,2,failure,1
0,services,married,primary,no,85,no,no,cellular,12,aug,395,3,96,5,success,2
1,blue-collar,single,secondary,no,853,yes,no,cellular,14,apr,67,3,343,1,other,1
1,technician,divorced,secondary,no,26,no,no,cellular,3,feb,162,3,-1,0,unknown,2
1,entrepreneur,married,tertiary,no,4227,no,no,cellular,15,nov,193,2,90,7,failure,2
1,management,single,tertiary,no,4986,no,no,cellular,30,mar,1148,2,160,1,success,2
1,blue-collar,married,secondary,no,23,yes,no,cellular,12,may,224,6,366,5,success,1
1,self-employed,married,tertiary,no,191,no,no,cellular,19,nov,141,1,-1,0,unknown,1
1,management,married,tertiary,no,70,yes,no,cellular,12,may,439,2,119,1,success,2
1,student,single,secondary,no,916,no,no,cellular,12,aug,70,4,-1,0,unknown,1
1,technician,single,unknown,no,906,yes,no,cellular,3,sep,618,1,724,1,success,2
1,technician,single,tertiary,no,-24,no,no,cellular,21,aug,594,4,-1,0,unknown,1
1,retired,single,secondary,no,33,no,no,cellular,12,aug,422,3,-1,0,unknown,1
1,admin.,married,secondary,no,210,yes,no,cellular,7,dec,547,1,-1,1,other,2
1,admin.,married,secondary,no,301,yes,no,unknown,20,jun,66,4,-1,0,unknown,1
1,technician,married,tertiary,no,1065,no,no,cellular,29,aug,159,2,104,3,success,1
1,management,single,tertiary,no,924,yes,no,cellular,2,feb,287,1,192,3,failure,1
1,blue-collar,married,secondary,no,256,no,yes,cellular,8,jul,145,2,92,2,failure,1
1,student,single,tertiary,no,-42,no,no,cellular,4,dec,116,4,92,2,other,2
1,self-employed,single,tertiary,no,-64,yes,no,cellular,15,may,376,1,330,1,failure,1
1,technician,married,secondary,no,116,yes,no,cellular,13,apr,310,4,332,3,failure,1
0,retired,divorced,primary,no,1113,yes,no,cellular,20,nov,532,2,183,1,failure,1
1,management,married,primary,no,3379,yes,no,cellular,16,apr,276,2,116,5,failure,1
1,management,single,tertiary,no,1056,yes,no,telephone,14,may,153,2,371,2,failure,1
1,technician,married,tertiary,no,413,no,no,cellular,26,aug,179,3,125,2,failure,1
1,services,divorced,primary,no,988,yes,no,cellular,13,may,169,4,241,1,failure,1
1,management,single,tertiary,no,28303,yes,no,unknown,20,jun,59,10,-1,0,unknown,1
1,management,single,tertiary,no,816,no,no,cellular,15,jul,424,3,-1,0,unknown,2
0,management,married,secondary,no,4305,yes,no,telephone,11,aug,439,3,266,2,success,2
1,management,married,tertiary,no,2246,yes,no,telephone,4,feb,118,7,187,1,failure,1
1,blue-collar,single,secondary,no,626,yes,no,cellular,7,apr,150,2,340,1,failure,1
1,retired,single,primary,no,15353,no,no,cellular,21,nov,146,1,96,2,failure,1
1,self-employed,single,tertiary,no,6216,no,no,cellular,6,aug,295,3,171,1,success,2
1,entrepreneur,married,tertiary,no,205,yes,no,cellular,8,may,496,2,-1,0,unknown,2
1,management,single,secondary,no,57,no,no,cellular,21,nov,219,2,99,5,failure,1
1,services,divorced,secondary,no,713,yes,no,cellular,6,feb,59,1,29,1,other,1
1,blue-collar,married,primary,no,61,yes,yes,cellular,7,oct,255,2,181,8,failure,1
1,admin.,single,unknown,no,149,yes,yes,cellular,29,jul,107,3,-1,0,unknown,1
1,technician,married,secondary,no,6444,no,no,telephone,21,oct,252,3,-1,1,success,2
1,entrepreneur,single,secondary,no,0,yes,no,cellular,17,nov,331,2,-1,0,unknown,1
1,admin.,single,tertiary,no,611,no,no,cellular,7,oct,181,1,96,5,other,2
1,blue-collar,married,secondary,no,20,yes,yes,cellular,29,jan,189,2,251,1,failure,1
1,entrepreneur,divorced,primary,no,38,yes,no,cellular,8,may,499,1,341,5,failure,2
1,admin.,married,secondary,no,61,yes,yes,cellular,20,apr,285,2,253,4,success,1
1,services,single,secondary,no,165,yes,no,cellular,13,may,592,3,174,1,failure,1
1,management,single,tertiary,no,2133,no,no,cellular,22,may,530,2,-1,0,unknown,2
1,admin.,married,tertiary,no,8576,no,no,cellular,12,may,311,2,102,5,failure,2
1,blue-collar,married,unknown,no,-86,yes,no,unknown,13,may,421,6,-1,0,unknown,1
1,management,married,tertiary,no,2054,yes,no,cellular,16,jul,388,4,190,7,failure,1
1,technician,single,secondary,no,203,yes,no,unknown,7,may,440,2,-1,0,unknown,1
1,admin.,married,unknown,no,2599,yes,no,telephone,29,jul,42,6,-1,0,unknown,1
1,technician,divorced,secondary,no,485,yes,no,cellular,19,nov,131,1,172,4,failure,1
1,management,married,tertiary,no,65,no,no,cellular,28,aug,135,6,184,1,success,2
1,technician,married,secondary,no,1924,yes,no,telephone,21,apr,458,4,136,2,failure,2
1,blue-collar,married,secondary,no,1446,yes,yes,cellular,18,may,148,4,344,3,failure,1
1,unemployed,married,secondary,no,5040,no,no,cellular,4,dec,2286,5,172,6,failure,2
1,technician,single,secondary,no,10245,yes,no,cellular,19,nov,291,2,-1,0,unknown,1
0,admin.,divorced,secondary,no,2278,no,no,cellular,20,dec,115,1,95,2,failure,1
0,services,married,secondary,no,5979,no,no,unknown,11,jun,494,2,-1,5,success,2
1,technician,married,secondary,no,159,yes,no,cellular,7,apr,149,3,125,5,failure,1
1,technician,married,secondary,no,2236,no,no,cellular,5,may,650,1,188,3,unknown,1
1,management,divorced,tertiary,no,907,no,no,unknown,12,jun,244,4,-1,0,unknown,1
1,blue-collar,married,primary,no,2032,yes,no,cellular,4,feb,478,6,-1,0,unknown,1
1,technician,married,secondary,yes,-64,no,yes,cellular,4,aug,113,12,-1,0,unknown,1
1,blue-collar,married,secondary,no,296,yes,no,telephone,14,may,354,2,335,1,failure,1
1,technician,single,secondary,no,4384,no,no,telephone,29,oct,283,1,183,1,success,1
1,technician,single,secondary,no,838,yes,no,cellular,11,may,92,3,288,2,failure,1
1,housemaid,divorced,primary,no,176,yes,no,cellular,5,feb,198,3,1,1,other,1
1,unknown,married,secondary,no,887,yes,no,telephone,14,jan,395,3,-1,0,unknown,1
0,housemaid,married,secondary,no,792,no,no,cellular,25,dec,166,1,95,2,failure,1
1,technician,married,secondary,no,184,no,no,cellular,4,sep,145,1,69,3,failure,2
1,self-employed,married,secondary,no,2337,yes,yes,cellular,19,nov,205,1,-1,2,failure,1
1,technician,married,secondary,no,2970,no,no,cellular,26,aug,129,2,96,1,success,1
1,management,single,tertiary,no,14660,yes,no,telephone,18,may,112,1,101,2,failure,1
1,blue-collar,married,secondary,no,224,no,yes,cellular,14,may,42,2,-1,0,unknown,1
1,technician,single,secondary,no,1056,yes,no,cellular,18,may,57,8,360,2,failure,1
0,retired,married,secondary,no,318,no,no,cellular,14,apr,144,2,341,2,failure,1
1,management,married,tertiary,no,1016,yes,no,cellular,8,may,525,2,355,5,failure,2
1,blue-collar,divorced,primary,no,3477,yes,no,cellular,6,may,885,2,191,4,failure,1
1,management,single,secondary,no,-8,yes,no,cellular,21,jul,337,3,-1,0,unknown,1
1,technician,married,secondary,no,-442,yes,yes,cellular,6,feb,73,1,289,1,failure,1
1,admin.,married,secondary,no,-22,no,yes,cellular,29,oct,521,1,723,2,failure,2
1,management,married,tertiary,no,1364,no,no,cellular,26,may,171,1,91,6,failure,2
1,management,single,secondary,no,219,yes,yes,cellular,25,jul,224,1,-1,0,unknown,1
1,admin.,married,secondary,no,191,no,no,cellular,29,jul,413,1,-1,0,unknown,2
1,services,single,primary,no,470,no,no,cellular,29,oct,446,2,108,1,other,1
1,management,married,tertiary,no,4344,no,no,cellular,22,aug,513,10,-1,0,unknown,1
1,technician,single,tertiary,no,508,yes,no,cellular,14,may,302,2,348,2,failure,1
1,unemployed,married,secondary,no,333,no,no,cellular,17,apr,304,2,304,1,failure,2
1,housemaid,divorced,secondary,no,141,yes,no,cellular,29,jul,38,4,-1,0,unknown,1
1,management,married,tertiary,no,462,no,no,cellular,14,sep,366,1,89,1,success,2
0,retired,married,secondary,no,897,no,no,telephone,4,feb,92,1,176,1,other,1
1,admin.,single,secondary,no,263,yes,no,cellular,18,may,186,3,346,8,other,1
1,management,married,secondary,no,286,yes,no,cellular,23,may,484,2,271,1,other,2
1,student,single,secondary,no,270,yes,no,cellular,11,may,1059,1,103,4,other,2
1,management,divorced,secondary,no,68,no,no,cellular,6,feb,198,1,14,8,other,2
1,management,married,tertiary,no,57,yes,yes,cellular,1,sep,232,1,269,2,failure,1
1,blue-collar,married,secondary,no,-461,yes,no,cellular,13,may,62,1,367,1,failure,1
1,admin.,married,secondary,no,2092,yes,no,cellular,8,sep,489,1,103,2,failure,1
1,blue-collar,married,primary,no,178,yes,yes,cellular,7,may,940,4,326,3,failure,1
1,self-employed,divorced,secondary,no,67,yes,yes,cellular,18,may,67,2,281,3,other,1
1,technician,married,secondary,no,190,yes,no,telephone,16,feb,45,7,163,1,failure,1
1,self-employed,married,tertiary,no,2682,yes,yes,cellular,18,nov,60,3,91,1,other,1
1,blue-collar,single,secondary,no,116,yes,no,cellular,16,may,202,1,326,2,failure,1
1,entrepreneur,married,secondary,no,472,yes,no,telephone,2,feb,761,3,263,2,failure,1
1,management,married,tertiary,no,576,yes,no,cellular,4,apr,339,3,337,3,failure,2
1,management,single,tertiary,no,3048,yes,no,cellular,3,dec,1455,10,195,3,success,2
1,management,divorced,secondary,no,500,yes,yes,unknown,2,may,1614,2,30,1,other,1
1,management,married,tertiary,no,2696,no,no,cellular,30,apr,162,2,122,0,unknown,1
0,self-employed,single,secondary,no,955,yes,no,cellular,15,may,300,2,90,2,failure,1
1,blue-collar,married,primary,no,741,yes,no,cellular,13,may,313,3,407,1,failure,1
1,technician,married,secondary,no,-228,no,no,cellular,8,aug,70,1,196,9,failure,1
1,services,single,secondary,no,1561,no,no,cellular,25,oct,212,1,156,7,other,1
1,housemaid,married,primary,no,92,yes,no,cellular,25,aug,123,5,-1,0,unknown,1
1,management,married,tertiary,no,424,yes,no,cellular,2,jul,69,7,-1,0,unknown,1
0,management,married,secondary,no,1444,yes,yes,cellular,16,dec,114,3,24,4,other,1
1,technician,divorced,secondary,no,1461,yes,yes,cellular,29,may,168,2,297,5,failure,1
1,blue-collar,single,primary,no,3661,yes,no,cellular,14,jul,373,2,-1,0,unknown,1
1,admin.,divorced,secondary,no,65,no,no,cellular,10,jul,436,1,95,5,other,2
1,services,single,secondary,no,585,yes,no,cellular,15,may,330,3,352,1,unknown,2
1,technician,single,secondary,no,2107,yes,no,cellular,18,may,456,8,267,2,failure,1
1,management,married,secondary,no,530,yes,no,cellular,13,may,270,2,353,7,failure,2
