,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid
1155,Male,20,Less than 25,Caucasian,0,0,2,3,F,1
1156,Male,56,Greater than 45,Asian,0,0,0,1,F,0
1157,Male,21,Less than 25,African-American,0,0,0,4,M,1
1158,Male,31,25 - 45,African-American,0,0,0,5,F,1
1159,Male,46,Greater than 45,Caucasian,0,0,0,0,M,0
1160,Male,63,Greater than 45,Caucasian,0,0,0,4,F,0
1161,Male,45,Greater than 45,Caucasian,0,0,0,5,F,1
1162,Female,49,Greater than 45,Caucasian,0,0,0,0,M,1
1163,Male,25,25 - 45,Caucasian,0,0,0,2,F,1
1164,Male,31,25 - 45,Other,0,0,0,0,F,0
1165,Male,38,25 - 45,African-American,3,1,0,13,F,1
1166,Female,45,25 - 45,Caucasian,0,0,0,6,F,0
1167,Male,39,25 - 45,Caucasian,0,0,0,3,F,0
1168,Male,47,Greater than 45,Hispanic,0,0,0,1,F,0
1169,Male,20,25 - 45,Caucasian,0,0,0,1,F,0
1170,Male,38,25 - 45,Caucasian,0,0,0,7,F,1
1171,Male,52,Greater than 45,Hispanic,0,0,0,0,M,0
1172,Male,35,25 - 45,Caucasian,0,0,0,9,F,1
1173,Female,39,25 - 45,African-American,0,0,0,4,F,0
1174,Male,52,Greater than 45,African-American,0,0,0,11,F,0
1175,Male,56,Greater than 45,African-American,0,0,0,10,F,1
1176,Female,42,25 - 45,Hispanic,0,0,0,0,M,0
1177,Male,20,Less than 25,African-American,2,0,0,0,F,1
1178,Male,47,Greater than 45,Caucasian,0,0,0,1,M,0
1179,Male,55,Greater than 45,Caucasian,0,0,0,2,M,0
1180,Male,34,25 - 45,African-American,0,0,0,1,F,0
1181,Male,60,Greater than 45,African-American,0,0,0,8,F,0
1182,Male,22,Less than 25,African-American,5,1,0,5,M,1
1183,Male,27,Greater than 45,Other,0,0,0,0,M,0
1184,Male,24,Less than 25,African-American,0,5,0,13,F,1
1185,Male,24,25 - 45,African-American,0,0,0,4,F,1
1186,Male,58,Greater than 45,African-American,0,0,0,16,F,1
1187,Male,21,Less than 25,Hispanic,0,0,0,0,F,1
1188,Male,36,25 - 45,Other,0,0,0,0,M,1
1189,Male,35,25 - 45,African-American,0,0,0,1,M,0
1190,Male,54,Greater than 45,African-American,0,0,0,13,F,0
1191,Male,56,Greater than 45,Caucasian,0,0,0,0,M,0
1192,Male,68,Greater than 45,Hispanic,0,0,0,2,F,1
1193,Male,32,25 - 45,Caucasian,0,0,0,8,F,0
1194,Male,42,25 - 45,African-American,0,0,0,7,F,0
1195,Male,37,Greater than 45,African-American,0,0,0,30,F,0
1196,Male,43,25 - 45,Caucasian,0,0,0,2,F,0
1197,Male,24,Less than 25,Caucasian,0,1,2,2,F,0
1198,Male,28,25 - 45,Other,0,0,0,6,F,1
1199,Male,31,25 - 45,Caucasian,0,0,0,5,F,1
1200,Male,54,Greater than 45,Caucasian,0,0,0,1,M,0
1201,Female,31,25 - 45,African-American,0,0,0,6,F,1
1202,Female,25,25 - 45,African-American,0,0,0,3,F,1
1203,Male,36,25 - 45,Hispanic,0,0,0,11,M,1
1204,Male,18,Less than 25,African-American,0,0,3,1,F,1
1205,Female,36,25 - 45,Caucasian,0,0,0,0,F,0
1206,Male,64,Greater than 45,African-American,0,0,0,1,M,0
1207,Female,25,25 - 45,African-American,0,0,0,1,F,0
1208,Male,23,Less than 25,African-American,0,1,0,0,F,0
1209,Male,26,25 - 45,Hispanic,0,0,0,0,M,1
1210,Male,53,Greater than 45,Caucasian,0,0,0,2,M,0
1211,Female,31,25 - 45,Caucasian,0,0,0,1,F,0
1212,Male,23,Less than 25,Caucasian,0,0,0,4,M,1
1213,Male,41,25 - 45,Caucasian,0,0,0,3,F,0
1214,Male,46,Greater than 45,Caucasian,0,0,0,9,F,0
1215,Male,28,25 - 45,African-American,0,0,1,11,F,1
1216,Male,42,Greater than 45,African-American,0,0,0,16,F,0
1217,Male,49,Greater than 45,Caucasian,1,0,0,15,F,1
1218,Male,28,25 - 45,African-American,0,0,0,4,F,0
1219,Male,26,25 - 45,Caucasian,0,0,0,0,F,1
1220,Male,35,25 - 45,Caucasian,0,0,0,15,F,1
1221,Male,24,Less than 25,African-American,0,1,1,4,M,0
1222,Male,30,25 - 45,African-American,0,2,1,4,F,0
1223,Female,25,25 - 45,African-American,0,0,0,6,M,1
1224,Male,31,Greater than 45,African-American,0,0,0,0,M,0
1225,Male,37,25 - 45,Caucasian,0,0,0,1,F,1
1226,Female,21,Less than 25,Hispanic,0,0,0,0,M,1
1227,Male,34,25 - 45,Caucasian,0,0,0,1,F,0
1228,Male,42,Greater than 45,Hispanic,0,1,0,15,F,0
1229,Male,41,25 - 45,African-American,0,0,1,3,M,1
1230,Female,36,25 - 45,Caucasian,0,0,0,3,F,0
1231,Male,39,25 - 45,Hispanic,0,0,0,0,M,0
1232,Male,26,25 - 45,African-American,0,0,0,8,F,1
1233,Male,31,25 - 45,African-American,0,0,0,8,F,1
1234,Male,20,Less than 25,African-American,0,0,0,0,M,0
1235,Male,57,Greater than 45,Hispanic,0,0,0,11,F,0
1236,Male,54,Greater than 45,African-American,0,0,0,6,F,0
1237,Male,24,Less than 25,African-American,0,0,0,0,M,0
1238,Male,33,25 - 45,African-American,0,0,1,2,F,0
1239,Female,43,25 - 45,African-American,0,0,0,1,M,0
1240,Male,25,25 - 45,African-American,0,0,0,5,M,0
1241,Male,48,Greater than 45,African-American,0,0,0,1,M,1
1242,Male,26,25 - 45,African-American,0,0,1,23,M,1
1243,Male,27,25 - 45,Caucasian,0,0,0,4,F,1
1244,Male,32,25 - 45,African-American,0,0,0,1,F,1
1245,Male,36,25 - 45,African-American,0,0,0,2,F,1
1246,Male,20,Less than 25,African-American,0,1,0,1,F,0
1247,Male,54,Greater than 45,Caucasian,0,0,0,18,F,1
1248,Male,43,25 - 45,African-American,0,0,0,2,F,0
1249,Male,57,Greater than 45,Caucasian,0,0,0,5,M,0
1250,Male,59,Greater than 45,African-American,0,0,0,5,M,0
1251,Male,55,Greater than 45,African-American,0,0,0,2,M,0
1252,Male,54,Greater than 45,Hispanic,0,0,0,2,F,0
1253,Male,67,Greater than 45,Caucasian,0,0,0,0,M,0
1254,Male,33,25 - 45,Caucasian,0,0,0,11,F,0
1255,Male,38,25 - 45,Caucasian,0,0,0,0,F,0
1256,Male,30,25 - 45,African-American,2,2,0,8,F,0
1257,Male,31,25 - 45,Other,0,0,0,4,F,0
1258,Male,51,Greater than 45,Caucasian,0,0,0,1,M,1
1259,Male,43,25 - 45,African-American,0,0,0,9,F,0
1260,Male,22,Less than 25,African-American,0,0,0,2,F,0
1261,Male,73,25 - 45,Caucasian,0,0,0,2,M,0
1262,Male,25,25 - 45,African-American,0,0,0,2,M,1
1263,Male,36,25 - 45,Caucasian,0,0,1,2,M,0
1264,Male,27,25 - 45,African-American,0,0,0,3,F,0
1265,Male,28,25 - 45,African-American,0,0,0,5,F,0
1266,Male,34,25 - 45,African-American,1,0,1,17,M,1
1267,Male,48,Greater than 45,Caucasian,0,0,0,3,F,0
1268,Female,33,25 - 45,Caucasian,0,0,0,0,F,1
1269,Male,64,Greater than 45,Caucasian,0,0,0,3,M,1
1270,Female,33,25 - 45,African-American,0,0,0,4,F,0
1271,Male,26,25 - 45,Caucasian,0,0,0,5,F,1
1272,Female,24,25 - 45,Caucasian,0,0,0,6,M,0
1273,Male,50,Greater than 45,Caucasian,0,0,0,2,M,0
1274,Male,31,25 - 45,Caucasian,0,0,1,9,F,0
1275,Female,47,Greater than 45,Caucasian,0,0,0,0,M,0
1276,Male,48,Greater than 45,Caucasian,0,0,0,6,F,0
1277,Female,23,Less than 25,Caucasian,0,0,0,0,M,1
1278,Male,40,25 - 45,African-American,0,0,0,1,M,1
1279,Male,24,25 - 45,Caucasian,0,0,0,4,F,1
1280,Female,23,Less than 25,African-American,0,0,0,2,F,1
1281,Male,43,25 - 45,African-American,0,0,0,19,F,1
1282,Male,19,Less than 25,African-American,2,0,0,2,F,1
1283,Female,45,25 - 45,Caucasian,0,0,0,2,M,0
1284,Female,57,Greater than 45,Other,0,0,0,0,F,0
1285,Female,53,Greater than 45,African-American,0,0,0,8,M,0
1286,Male,23,Less than 25,African-American,0,0,2,0,F,1
1287,Male,42,25 - 45,African-American,0,0,0,8,F,0
1288,Female,24,Less than 25,Caucasian,0,0,0,0,F,0
1289,Male,31,25 - 45,African-American,0,0,0,4,F,0
1290,Male,30,25 - 45,African-American,0,0,0,6,F,1
1291,Male,39,25 - 45,Caucasian,0,0,0,0,F,0
1292,Male,25,25 - 45,Other,0,0,0,0,F,0
1293,Female,32,25 - 45,African-American,0,0,0,13,F,1
1294,Male,43,25 - 45,Caucasian,0,0,0,0,F,0
1295,Female,32,25 - 45,African-American,0,0,0,0,F,1
1296,Male,48,Greater than 45,Other,0,0,0,8,F,0
1297,Male,27,25 - 45,African-American,0,0,0,5,F,1
1298,Male,30,25 - 45,African-American,4,0,0,20,F,1
1299,Male,29,25 - 45,African-American,0,0,0,5,F,0
1300,Male,31,25 - 45,Hispanic,0,0,0,0,M,0
1301,Female,43,Greater than 45,African-American,0,0,0,1,F,1
1302,Female,21,Less than 25,African-American,0,0,0,0,M,0
1303,Female,53,Greater than 45,Caucasian,0,0,0,5,F,0
1304,Male,28,25 - 45,Caucasian,0,0,0,12,F,0
1305,Female,23,Less than 25,African-American,0,0,0,8,F,1
1306,Male,54,Greater than 45,African-American,0,0,0,3,F,0
1307,Male,41,25 - 45,Hispanic,0,0,0,0,M,0
1308,Male,37,25 - 45,African-American,0,0,0,2,M,1
1309,Male,36,25 - 45,African-American,0,0,0,18,F,1
1310,Male,26,Less than 25,African-American,0,0,0,0,M,0
1311,Male,24,Less than 25,African-American,0,0,0,2,F,1
1312,Male,23,Less than 25,African-American,0,0,1,0,M,1
1313,Male,57,25 - 45,Caucasian,0,0,0,2,M,1
1314,Female,30,25 - 45,Caucasian,0,0,0,1,M,0
1315,Female,31,25 - 45,Caucasian,0,0,0,0,M,0
1316,Male,42,25 - 45,Other,0,0,0,7,F,1
1317,Male,19,Less than 25,Hispanic,0,0,0,2,F,1
1318,Female,35,25 - 45,Caucasian,0,0,0,1,M,0
1319,Female,53,Greater than 45,African-American,0,0,0,7,F,1
1320,Male,64,Greater than 45,African-American,0,0,0,12,M,1
1321,Male,34,25 - 45,Caucasian,0,0,0,4,M,0
1322,Male,45,Greater than 45,African-American,0,0,0,9,F,1
1323,Male,49,Greater than 45,Other,0,0,0,1,F,0
1324,Male,24,25 - 45,African-American,0,0,0,21,M,1
1325,Male,34,25 - 45,African-American,0,0,0,0,M,1
1326,Male,37,25 - 45,Hispanic,0,0,0,1,F,1
1327,Female,54,Greater than 45,Hispanic,0,0,0,0,M,1
1328,Female,30,25 - 45,Hispanic,0,0,0,0,F,1
1329,Male,47,Greater than 45,Caucasian,0,0,0,5,M,1
1330,Female,27,25 - 45,African-American,0,0,0,1,F,1
1331,Male,29,25 - 45,African-American,0,0,0,0,M,0
1332,Male,45,Greater than 45,African-American,0,0,0,24,F,1
1333,Male,34,25 - 45,Caucasian,0,0,0,11,F,1
1334,Male,25,25 - 45,Hispanic,0,0,0,0,F,0
1335,Male,32,25 - 45,African-American,0,0,0,14,F,1
1336,Female,22,Less than 25,African-American,0,0,0,2,F,1
1337,Female,39,25 - 45,African-American,0,0,0,0,M,0
1338,Male,31,25 - 45,African-American,0,0,0,0,M,0
1339,Male,53,Greater than 45,Other,0,0,0,0,F,0
1340,Male,24,Less than 25,Caucasian,0,1,2,1,F,0
1341,Male,30,25 - 45,African-American,0,0,0,1,F,0
1342,Male,60,25 - 45,Other,0,0,0,0,F,0
1343,Male,22,Less than 25,African-American,0,0,1,3,F,0
1344,Male,48,Greater than 45,Caucasian,0,0,0,10,F,1
1345,Male,52,Greater than 45,African-American,0,0,0,0,F,0
1346,Male,35,25 - 45,Other,0,0,0,5,M,0
1347,Male,48,Greater than 45,Caucasian,0,0,0,0,F,0
1348,Male,28,25 - 45,Caucasian,0,0,0,3,F,0
1349,Male,39,25 - 45,Other,0,0,0,0,M,0
1350,Female,34,25 - 45,Caucasian,0,0,0,0,M,1
1351,Female,22,Less than 25,African-American,0,0,0,0,F,1
1352,Female,57,Greater than 45,Caucasian,0,0,0,4,F,0
1353,Male,54,Greater than 45,African-American,0,0,0,1,F,0
1354,Male,28,25 - 45,Other,0,0,0,2,F,0
1355,Male,25,25 - 45,African-American,0,4,4,17,F,1
1356,Male,23,Less than 25,African-American,0,0,0,0,F,0
1357,Male,22,Less than 25,African-American,3,0,0,2,F,1
1358,Male,28,25 - 45,Caucasian,0,0,0,0,M,1
1359,Male,28,25 - 45,African-American,0,0,0,3,F,1
1360,Male,29,25 - 45,African-American,0,1,0,8,F,1
1361,Male,35,Greater than 45,Caucasian,0,0,0,1,F,0
1362,Male,31,25 - 45,Other,0,2,0,4,F,1
1363,Male,27,25 - 45,Caucasian,0,0,1,1,F,1
1364,Female,23,Less than 25,African-American,0,0,0,1,F,1
1365,Male,33,Greater than 45,Caucasian,0,0,0,4,F,1
1366,Female,30,25 - 45,African-American,0,0,0,3,F,1
1367,Male,50,Greater than 45,Caucasian,0,0,0,1,M,1
1368,Male,50,Greater than 45,Caucasian,0,0,0,3,F,0
1369,Male,50,Greater than 45,Caucasian,0,0,0,1,F,1
1370,Male,36,25 - 45,Caucasian,0,0,0,2,M,0
1371,Male,53,25 - 45,African-American,0,0,0,0,M,0
1372,Male,32,25 - 45,African-American,0,0,0,4,F,1
1373,Male,36,25 - 45,African-American,0,0,0,7,M,0
1374,Male,46,25 - 45,African-American,0,2,0,11,M,1
1375,Male,40,25 - 45,Caucasian,0,0,0,1,F,0
1376,Male,42,25 - 45,African-American,0,0,0,0,M,0
1377,Male,57,Greater than 45,Caucasian,0,0,0,12,M,0
1378,Male,36,25 - 45,Hispanic,0,0,0,5,F,0
1379,Female,46,Greater than 45,African-American,0,0,0,15,M,0
1380,Male,21,Less than 25,African-American,0,0,1,1,F,0
1381,Male,23,Less than 25,Other,0,0,0,3,M,1
1382,Male,48,Greater than 45,Caucasian,0,0,0,4,F,1
1383,Male,20,Greater than 45,Caucasian,0,0,0,4,M,0
1384,Male,21,25 - 45,African-American,0,0,0,1,M,1
1385,Male,35,25 - 45,African-American,0,3,0,7,F,1
1386,Male,51,Greater than 45,Caucasian,0,0,0,0,M,1
1387,Male,24,25 - 45,African-American,0,0,0,8,F,1
1388,Male,54,Greater than 45,African-American,0,0,0,17,F,0
1389,Female,34,Less than 25,African-American,0,0,1,0,M,0
1390,Male,28,25 - 45,Caucasian,0,0,0,1,F,1
1391,Male,35,25 - 45,African-American,0,0,0,2,F,1
1392,Male,46,Greater than 45,Caucasian,0,0,0,5,M,0
1393,Male,30,25 - 45,African-American,1,0,1,5,F,1
1394,Male,40,25 - 45,Hispanic,0,0,0,3,M,1
1395,Male,32,25 - 45,African-American,0,0,1,18,M,0
1396,Male,49,Greater than 45,African-American,0,0,0,2,F,1
1397,Male,37,25 - 45,African-American,0,0,0,12,M,1
1398,Male,41,25 - 45,Caucasian,0,0,0,0,M,1
1399,Male,20,Less than 25,Caucasian,0,0,0,0,M,0
1400,Male,58,Greater than 45,Caucasian,0,0,0,6,F,1
1401,Female,40,25 - 45,Hispanic,0,0,0,1,F,0
1402,Male,31,25 - 45,Hispanic,1,1,0,12,F,1
1403,Male,35,25 - 45,African-American,0,0,0,9,F,1
1404,Male,50,Greater than 45,Hispanic,0,0,0,1,F,0
1405,Male,29,25 - 45,African-American,0,4,2,6,F,1
1406,Male,60,Greater than 45,Hispanic,0,0,0,7,F,1
1407,Female,32,25 - 45,Hispanic,0,0,0,2,F,1
1408,Male,51,Greater than 45,Caucasian,0,0,0,3,M,0
1409,Male,61,Greater than 45,Hispanic,0,0,0,6,F,1
1410,Male,64,Greater than 45,Caucasian,0,0,0,3,F,0
1411,Male,70,Greater than 45,African-American,0,0,0,5,M,0
1412,Male,21,Less than 25,Hispanic,0,2,0,2,F,1
1413,Female,28,25 - 45,Caucasian,0,0,0,1,M,1
1414,Female,28,25 - 45,Caucasian,0,0,0,0,M,0
1415,Male,27,25 - 45,African-American,0,0,0,2,F,0
1416,Male,79,Greater than 45,Caucasian,0,0,0,2,M,0
1417,Male,19,Less than 25,Caucasian,0,1,1,1,F,1
1418,Female,28,25 - 45,African-American,0,0,0,0,F,1
1419,Male,51,Greater than 45,Caucasian,0,0,0,6,M,0
1420,Male,39,25 - 45,African-American,0,0,0,5,M,0
1421,Male,27,25 - 45,African-American,0,1,0,4,F,1
1422,Male,46,Greater than 45,African-American,0,0,0,0,M,0
1423,Male,25,25 - 45,Other,0,1,0,3,F,1
1424,Male,26,25 - 45,African-American,0,0,0,3,M,0
1425,Male,27,25 - 45,Caucasian,0,0,0,1,M,1
1426,Male,57,Greater than 45,African-American,0,0,0,0,M,1
1427,Female,34,25 - 45,Caucasian,0,0,0,1,F,1
1428,Male,21,Less than 25,African-American,0,0,1,2,F,1
1429,Female,63,Greater than 45,African-American,0,0,0,1,F,0
1430,Male,20,Less than 25,African-American,0,0,0,1,F,0
1431,Male,38,25 - 45,African-American,0,0,0,1,F,0
1432,Male,32,25 - 45,Caucasian,0,0,0,1,F,1
1433,Male,18,25 - 45,African-American,0,0,0,0,M,1
1434,Female,63,Greater than 45,Caucasian,0,0,0,0,M,1
1435,Male,26,25 - 45,Other,0,0,0,0,M,0
1436,Male,36,25 - 45,Caucasian,0,0,0,3,M,0
1437,Male,43,25 - 45,Caucasian,0,0,0,14,F,0
1438,Female,51,Greater than 45,Hispanic,0,0,0,1,M,1
1439,Male,43,25 - 45,Caucasian,0,0,0,3,F,1
1440,Male,34,25 - 45,Caucasian,0,0,0,1,M,0
1441,Male,24,25 - 45,African-American,0,0,1,10,M,1
1442,Female,21,Less than 25,African-American,0,0,0,1,M,0
1443,Female,58,Greater than 45,African-American,0,0,0,0,F,0
1444,Female,61,Greater than 45,Caucasian,0,0,0,1,M,1
1445,Female,21,Less than 25,African-American,0,0,0,1,F,0
1446,Male,29,25 - 45,Caucasian,0,0,0,2,F,1
1447,Female,42,25 - 45,Caucasian,0,0,0,0,M,0
1448,Male,27,25 - 45,African-American,0,1,0,5,F,1
1449,Female,23,Less than 25,African-American,0,0,0,2,M,0
1450,Male,56,Greater than 45,Caucasian,0,0,0,2,F,0
1451,Male,27,25 - 45,Other,0,0,0,2,F,1
1452,Male,22,Less than 25,Other,0,0,0,1,M,1
1453,Male,21,Less than 25,African-American,0,0,1,0,F,0
1454,Male,51,Greater than 45,African-American,0,0,0,10,F,1
1455,Male,56,Greater than 45,African-American,0,0,0,12,F,0
1456,Male,22,Less than 25,Caucasian,0,0,0,5,F,0
1457,Female,32,25 - 45,African-American,0,0,0,1,M,1
1458,Male,35,25 - 45,African-American,0,0,0,10,M,1
1459,Female,54,Greater than 45,African-American,0,0,0,9,F,1
1460,Male,27,25 - 45,Caucasian,0,0,0,2,F,0
1461,Male,34,25 - 45,African-American,0,0,0,15,F,1
1462,Male,42,25 - 45,African-American,0,0,0,2,F,0
1463,Male,35,25 - 45,Hispanic,5,0,0,24,F,1
1464,Female,51,Greater than 45,African-American,0,0,0,1,F,0
1465,Male,33,25 - 45,Caucasian,0,0,0,2,F,1
1466,Male,35,25 - 45,Other,0,0,0,2,F,1
1467,Male,31,25 - 45,African-American,0,0,0,22,F,0
1468,Female,62,Greater than 45,Caucasian,0,0,0,7,F,0
1469,Male,40,25 - 45,African-American,0,0,0,3,F,0
1470,Female,59,Greater than 45,Caucasian,0,0,0,0,F,0
1471,Male,37,25 - 45,African-American,0,0,0,3,M,0
1472,Male,41,25 - 45,African-American,0,0,0,0,F,1
1473,Male,26,25 - 45,African-American,0,0,0,1,F,1
1474,Male,43,Greater than 45,African-American,0,0,0,15,M,1
1475,Female,25,25 - 45,Caucasian,0,0,0,0,M,1
1476,Male,25,Less than 25,African-American,0,2,0,1,F,1
1477,Male,50,Greater than 45,Caucasian,0,0,0,0,F,0
1478,Male,32,25 - 45,Other,0,0,0,1,F,0
1479,Male,44,Greater than 45,Caucasian,0,0,0,1,M,0
1480,Male,23,25 - 45,Other,0,0,0,1,F,1
1481,Male,23,25 - 45,Caucasian,0,0,0,2,M,1
1482,Male,30,25 - 45,African-American,0,0,0,5,F,0
1483,Male,42,25 - 45,Hispanic,0,0,0,3,F,0
1484,Male,29,25 - 45,African-American,0,0,0,14,F,1
1485,Female,58,Greater than 45,Caucasian,0,0,0,0,F,0
1486,Male,51,Greater than 45,Other,0,0,0,0,F,0
1487,Male,41,25 - 45,African-American,0,0,0,10,F,0
1488,Male,29,25 - 45,Caucasian,0,0,0,5,F,1
1489,Male,43,25 - 45,African-American,0,0,0,3,F,1
1490,Male,34,Greater than 45,Caucasian,0,0,0,7,F,0
1491,Female,49,Greater than 45,African-American,0,0,0,4,F,0
1492,Female,31,25 - 45,African-American,0,0,0,8,F,0
1493,Male,57,Greater than 45,Caucasian,0,0,0,1,M,0
1494,Male,30,25 - 45,African-American,4,1,0,9,F,1
1495,Male,22,Less than 25,Caucasian,0,0,0,0,F,1
1496,Male,39,25 - 45,African-American,0,0,0,16,F,1
1497,Male,26,25 - 45,Caucasian,0,0,0,0,M,0
1498,Male,29,25 - 45,African-American,0,0,1,5,F,0
1499,Male,30,25 - 45,African-American,0,0,0,19,F,1
1500,Male,27,25 - 45,Other,0,0,0,2,F,0
1501,Male,24,Less than 25,African-American,0,0,1,3,F,1
1502,Male,21,Less than 25,African-American,0,1,0,1,F,1
1503,Male,26,25 - 45,Hispanic,0,0,0,5,F,1
1504,Male,32,25 - 45,African-American,0,0,0,12,F,1
1505,Female,42,25 - 45,African-American,0,0,0,0,F,0
1506,Female,29,25 - 45,Caucasian,0,0,2,2,F,1
1507,Male,19,Less than 25,Native American,0,0,0,0,F,1
1508,Male,59,Greater than 45,Caucasian,0,0,0,0,M,0
1509,Male,31,25 - 45,Other,0,0,0,0,F,1
1510,Male,31,25 - 45,African-American,0,1,0,2,F,1
1511,Male,51,Greater than 45,Caucasian,0,0,0,4,F,0
1512,Female,38,25 - 45,Caucasian,0,0,0,4,F,1
1513,Male,50,Greater than 45,African-American,0,0,0,3,M,1
1514,Female,45,Greater than 45,Caucasian,0,0,0,2,F,0
1515,Male,22,Less than 25,African-American,0,0,1,1,F,0
1516,Male,26,25 - 45,Hispanic,0,0,0,0,M,0
1517,Male,22,Less than 25,African-American,0,0,1,4,F,0
1518,Male,31,25 - 45,African-American,0,0,0,24,M,1
1519,Male,40,25 - 45,African-American,0,0,0,0,F,0
1520,Male,54,Greater than 45,African-American,0,0,0,0,F,1
1521,Male,55,Greater than 45,Caucasian,0,0,0,8,M,0
1522,Male,38,25 - 45,African-American,0,0,0,1,F,1
1523,Male,50,Greater than 45,African-American,0,0,0,10,F,0
1524,Male,26,25 - 45,African-American,1,0,0,3,F,1
1525,Female,38,25 - 45,African-American,0,0,0,8,F,1
1526,Male,25,25 - 45,African-American,0,0,0,3,F,1
1527,Female,21,Less than 25,Caucasian,0,0,0,1,M,0
1528,Male,25,Less than 25,African-American,0,0,1,12,F,0
1529,Male,63,Greater than 45,Caucasian,0,0,0,1,M,0
1530,Male,47,Greater than 45,African-American,0,0,0,0,M,0
1531,Female,36,25 - 45,Hispanic,0,0,0,0,F,0
1532,Male,22,Less than 25,Hispanic,0,0,0,0,M,0
1533,Male,41,25 - 45,Caucasian,0,0,0,4,F,1
1534,Male,34,25 - 45,Caucasian,0,0,1,1,M,0
1535,Female,40,25 - 45,Caucasian,0,0,0,0,F,0
1536,Male,32,25 - 45,African-American,0,0,0,7,F,1
1537,Male,32,25 - 45,Hispanic,0,0,0,0,M,0
1538,Male,77,Greater than 45,African-American,0,0,0,0,M,0
1539,Female,58,Greater than 45,Caucasian,0,0,0,1,F,0
1540,Male,48,Greater than 45,Other,0,0,0,13,F,1
1541,Female,26,25 - 45,African-American,0,0,0,13,F,1
1542,Male,33,25 - 45,African-American,0,0,0,3,F,1
1543,Male,31,25 - 45,African-American,0,0,0,11,F,1
1544,Male,50,Greater than 45,African-American,0,0,0,25,F,1
1545,Male,60,Greater than 45,African-American,0,0,0,21,F,1
1546,Male,26,25 - 45,Caucasian,0,0,0,4,F,1
1547,Male,21,Less than 25,Hispanic,0,0,2,0,F,0
1548,Male,53,Greater than 45,Caucasian,0,0,0,1,M,0
1549,Male,24,Less than 25,Caucasian,0,0,0,0,M,0
1550,Male,35,25 - 45,African-American,0,0,0,5,F,0
1551,Male,38,25 - 45,Hispanic,0,0,0,6,F,1
1552,Male,35,25 - 45,Caucasian,0,0,0,1,M,1
1553,Female,28,25 - 45,Other,0,0,0,0,M,1
1554,Male,31,25 - 45,African-American,0,0,0,0,F,0
1555,Male,58,Greater than 45,African-American,0,0,0,4,M,1
1556,Female,20,Less than 25,Hispanic,0,0,0,0,M,0
1557,Male,30,25 - 45,African-American,0,0,0,8,F,0
1558,Male,23,Less than 25,Hispanic,0,0,0,2,F,1
1559,Male,22,Less than 25,Hispanic,0,0,1,1,F,0
1560,Female,32,25 - 45,Caucasian,0,0,0,1,F,0
1561,Male,43,25 - 45,African-American,0,0,0,2,F,1
1562,Male,52,Greater than 45,Caucasian,0,0,0,10,F,1
1563,Male,27,25 - 45,African-American,0,0,0,3,F,1
1564,Male,46,25 - 45,Caucasian,0,0,0,1,M,0
1565,Female,58,Greater than 45,African-American,0,0,0,1,F,0
1566,Male,19,Less than 25,Other,0,0,0,0,F,1
1567,Male,22,Less than 25,African-American,0,1,1,2,F,1
1568,Female,28,25 - 45,African-American,0,0,0,4,F,1
1569,Male,31,25 - 45,African-American,0,1,0,2,F,0
1570,Male,32,25 - 45,African-American,0,0,0,1,F,0
1571,Male,27,25 - 45,African-American,0,0,0,19,F,1
1572,Male,40,25 - 45,Caucasian,0,0,0,4,F,1
1573,Male,55,Greater than 45,Caucasian,0,0,0,1,F,0
1574,Male,45,Greater than 45,Caucasian,0,0,0,0,M,0
1575,Male,53,Greater than 45,Caucasian,0,0,0,7,F,0
1576,Female,28,25 - 45,Caucasian,0,0,0,0,F,1
1577,Male,31,25 - 45,African-American,2,0,0,10,F,1
1578,Female,20,Less than 25,African-American,0,0,0,1,F,1
1579,Female,25,25 - 45,Caucasian,0,0,0,0,F,0
1580,Male,24,Less than 25,African-American,0,0,1,0,F,1
1581,Male,48,25 - 45,African-American,0,0,0,1,F,0
1582,Male,28,25 - 45,Caucasian,0,0,0,3,F,1
1583,Male,20,Less than 25,Hispanic,0,0,1,1,F,1
1584,Male,32,25 - 45,African-American,3,0,0,13,F,1
1585,Male,66,Greater than 45,Caucasian,0,0,0,1,F,1
1586,Male,51,Greater than 45,Caucasian,0,0,0,1,F,0
1587,Female,53,Greater than 45,Hispanic,0,0,0,0,M,0
1588,Female,45,Greater than 45,Hispanic,0,0,0,1,F,0
1589,Male,35,25 - 45,African-American,0,0,0,1,M,1
1590,Female,24,25 - 45,Caucasian,0,0,0,5,F,1
1591,Male,36,25 - 45,Caucasian,0,0,0,4,M,0
1592,Female,43,25 - 45,Caucasian,0,0,0,0,M,0
1593,Male,58,Greater than 45,African-American,0,0,0,0,F,0
1594,Male,29,25 - 45,Caucasian,0,0,0,5,F,0
1595,Female,49,25 - 45,Caucasian,0,0,0,0,M,0
1596,Male,33,25 - 45,Caucasian,0,0,0,1,M,0
1597,Female,41,25 - 45,Caucasian,0,0,0,2,F,1
1598,Male,66,Greater than 45,Other,0,0,0,0,F,0
1599,Male,35,25 - 45,Hispanic,0,0,0,4,F,1
1600,Male,30,25 - 45,African-American,0,0,0,13,F,1
1601,Male,25,25 - 45,African-American,0,0,0,5,F,0
1602,Male,35,25 - 45,African-American,0,0,0,2,F,0
