,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid
1008,Female,41,25 - 45,Caucasian,0,0,0,1,M,0
1009,Male,25,Less than 25,African-American,0,1,0,12,F,1
1010,Male,22,Less than 25,Hispanic,0,0,1,1,F,0
1011,Female,28,25 - 45,Caucasian,0,1,0,5,F,1
1012,Male,29,25 - 45,Hispanic,0,0,0,5,F,1
1013,Male,25,25 - 45,African-American,0,0,1,16,F,1
1014,Female,24,Less than 25,African-American,0,1,0,6,F,0
1015,Male,34,25 - 45,African-American,1,0,0,15,F,1
1016,Female,51,Greater than 45,Caucasian,0,0,0,0,F,0
1017,Female,26,25 - 45,African-American,0,0,0,1,F,1
1018,Male,31,25 - 45,African-American,0,0,0,7,M,1
1019,Male,33,25 - 45,African-American,0,0,0,5,F,0
1020,Male,28,25 - 45,Caucasian,0,0,0,9,F,1
1021,Male,55,Greater than 45,African-American,0,0,0,4,M,1
1022,Male,23,Less than 25,African-American,0,0,0,3,M,1
1023,Female,49,Greater than 45,Caucasian,0,0,0,1,M,0
1024,Male,52,Greater than 45,Caucasian,0,0,0,1,M,1
1025,Male,43,25 - 45,African-American,0,0,0,13,F,1
1026,Male,47,25 - 45,Caucasian,0,0,0,1,M,0
1027,Male,34,25 - 45,Caucasian,0,0,0,2,M,1
1028,Female,34,25 - 45,Hispanic,0,0,0,0,F,0
1029,Male,36,25 - 45,African-American,0,0,0,4,F,0
1030,Female,32,25 - 45,Other,0,0,0,5,F,1
1031,Male,29,25 - 45,Caucasian,0,0,0,1,F,1
1032,Female,37,25 - 45,African-American,0,0,0,6,M,1
1033,Female,21,Less than 25,African-American,0,0,0,1,F,1
1034,Female,31,25 - 45,African-American,0,0,0,3,M,0
1035,Male,47,Greater than 45,Caucasian,0,0,0,3,M,0
1036,Male,31,25 - 45,Hispanic,0,0,0,3,M,1
1037,Male,35,25 - 45,Hispanic,0,0,0,1,M,0
1038,Male,26,25 - 45,Hispanic,0,0,1,2,F,0
1039,Male,43,25 - 45,African-American,10,0,0,14,F,0
1040,Male,31,25 - 45,African-American,0,2,2,15,F,1
1041,Male,42,25 - 45,Caucasian,0,0,0,4,F,1
1042,Female,32,25 - 45,Caucasian,0,0,0,4,F,1
1043,Female,52,Greater than 45,Other,0,0,0,0,M,1
1044,Female,48,Greater than 45,Caucasian,0,0,0,0,F,0
1045,Male,37,25 - 45,African-American,0,0,0,0,F,1
1046,Male,31,25 - 45,African-American,0,0,1,9,F,1
1047,Male,46,Greater than 45,African-American,0,0,0,18,F,0
1048,Male,43,25 - 45,Caucasian,0,0,0,1,F,0
1049,Male,38,25 - 45,African-American,0,0,0,1,F,1
1050,Male,38,25 - 45,Caucasian,0,0,0,3,M,0
1051,Male,28,25 - 45,African-American,0,0,0,0,M,1
1052,Male,22,Less than 25,African-American,0,1,1,3,F,0
1053,Female,42,25 - 45,Caucasian,0,0,0,0,M,0
1054,Male,36,25 - 45,African-American,0,0,0,0,M,0
1055,Male,38,25 - 45,African-American,0,0,0,0,F,1
1056,Male,28,25 - 45,Caucasian,0,0,0,2,F,0
1057,Male,37,25 - 45,Caucasian,0,0,0,6,F,0
1058,Male,40,25 - 45,Caucasian,0,0,0,0,M,0
1059,Male,22,Less than 25,Caucasian,0,0,3,0,M,0
1060,Male,30,25 - 45,African-American,0,0,0,3,F,0
1061,Male,20,Less than 25,African-American,0,0,0,1,F,1
1062,Male,23,Less than 25,African-American,0,0,0,1,M,1
1063,Male,60,Greater than 45,Hispanic,0,0,0,1,F,0
1064,Female,28,25 - 45,Caucasian,0,0,0,2,F,0
1065,Male,45,25 - 45,Hispanic,0,0,0,0,M,0
1066,Male,41,25 - 45,Caucasian,0,0,0,2,F,0
1067,Male,28,25 - 45,Hispanic,0,0,0,1,F,0
1068,Female,38,25 - 45,African-American,0,0,0,1,M,1
1069,Female,36,25 - 45,Other,0,0,0,0,M,0
1070,Male,35,25 - 45,Caucasian,0,0,0,4,F,0
1071,Female,27,25 - 45,Other,0,0,0,1,M,1
1072,Male,25,25 - 45,African-American,0,0,0,7,F,1
1073,Male,25,25 - 45,African-American,0,0,0,6,F,0
1074,Female,28,25 - 45,African-American,0,0,0,0,F,1
1075,Male,43,25 - 45,Asian,0,0,0,0,F,0
1076,Female,51,Greater than 45,Other,0,0,0,0,F,0
1077,Male,32,25 - 45,African-American,0,0,0,6,M,1
1078,Female,29,25 - 45,African-American,0,0,0,0,M,0
1079,Male,29,25 - 45,African-American,0,0,0,2,F,1
1080,Female,44,25 - 45,Hispanic,0,0,0,0,M,0
1081,Male,26,25 - 45,African-American,0,0,0,2,F,0
1082,Male,44,Greater than 45,African-American,0,0,0,12,F,0
1083,Female,25,25 - 45,African-American,0,0,0,3,F,1
1084,Male,30,25 - 45,African-American,0,0,0,4,F,1
1085,Male,50,Greater than 45,Caucasian,0,0,0,13,F,1
1086,Male,54,Greater than 45,African-American,0,0,0,8,F,1
1087,Male,58,Greater than 45,Other,0,0,0,2,M,0
1088,Female,52,Greater than 45,Caucasian,0,0,0,1,M,0
1089,Male,43,25 - 45,African-American,0,0,0,5,F,0
1090,Male,30,25 - 45,Hispanic,0,1,1,11,F,1
1091,Female,37,25 - 45,Caucasian,0,0,0,3,M,0
1092,Male,34,25 - 45,African-American,0,1,5,14,F,1
1093,Male,22,Less than 25,Caucasian,0,1,0,9,F,1
1094,Male,21,Less than 25,African-American,0,0,0,0,M,0
1095,Male,36,25 - 45,Other,0,0,0,0,F,0
1096,Male,24,Less than 25,African-American,1,0,0,3,M,0
1097,Male,63,Greater than 45,Caucasian,0,0,0,1,F,1
1098,Male,35,25 - 45,African-American,0,0,0,0,F,1
1099,Male,44,Greater than 45,African-American,0,0,0,9,F,1
1100,Male,22,Less than 25,African-American,0,0,0,1,M,1
1101,Male,43,25 - 45,African-American,0,0,0,6,M,1
1102,Female,24,Less than 25,African-American,0,0,0,2,M,0
1103,Male,28,25 - 45,African-American,0,0,0,5,M,1
1104,Male,47,Greater than 45,Caucasian,0,0,0,0,M,0
1105,Male,32,25 - 45,Caucasian,0,0,0,3,F,1
1106,Male,21,Less than 25,African-American,0,1,0,4,F,0
1107,Male,38,25 - 45,Caucasian,0,0,0,0,M,0
1108,Female,39,25 - 45,African-American,0,0,0,6,M,1
1109,Male,28,25 - 45,African-American,0,0,0,6,F,1
1110,Female,57,Greater than 45,Caucasian,0,0,0,2,F,1
1111,Male,23,Less than 25,African-American,0,0,3,0,F,1
1112,Male,37,25 - 45,Caucasian,0,0,0,10,F,1
1113,Male,22,Less than 25,African-American,0,0,3,0,F,1
1114,Male,51,Greater than 45,Caucasian,0,0,0,8,F,1
1115,Male,50,Greater than 45,African-American,0,0,0,3,F,0
1116,Male,21,Less than 25,Caucasian,0,0,0,0,F,0
1117,Male,62,Greater than 45,African-American,0,0,0,0,M,0
1118,Male,49,Greater than 45,Caucasian,0,0,0,0,M,1
1119,Male,33,25 - 45,African-American,0,0,0,1,F,1
1120,Male,51,Greater than 45,African-American,0,0,0,12,F,1
1121,Male,22,Less than 25,Caucasian,0,0,0,2,F,0
1122,Female,25,Less than 25,African-American,0,0,0,2,F,1
1123,Male,45,Greater than 45,Other,0,0,0,0,F,0
1124,Male,25,25 - 45,African-American,0,0,0,8,F,1
1125,Female,29,25 - 45,Caucasian,0,0,0,0,F,0
1126,Male,52,Greater than 45,Caucasian,0,0,0,4,F,0
1127,Male,23,Less than 25,Caucasian,0,0,2,3,F,0
1128,Male,55,Greater than 45,African-American,0,0,0,1,F,1
1129,Male,26,25 - 45,African-American,0,0,0,4,M,0
1130,Male,68,Greater than 45,African-American,0,0,0,1,M,0
1131,Female,41,25 - 45,African-American,0,0,0,1,F,0
1132,Male,29,25 - 45,Caucasian,0,0,0,4,F,1
1133,Female,27,25 - 45,African-American,0,1,0,5,F,0
1134,Male,23,Less than 25,Caucasian,0,0,3,0,F,1
1135,Male,25,25 - 45,African-American,0,1,0,4,F,0
1136,Male,32,25 - 45,Hispanic,0,0,0,7,F,1
1137,Male,43,25 - 45,African-American,0,0,0,0,M,0
1138,Male,37,25 - 45,Caucasian,0,0,0,5,M,0
1139,Male,26,25 - 45,African-American,0,0,0,9,M,1
1140,Male,50,Greater than 45,Caucasian,0,0,0,7,F,0
1141,Female,28,25 - 45,Hispanic,0,0,0,4,F,1
1142,Male,41,25 - 45,African-American,0,0,0,1,F,0
1143,Male,42,25 - 45,Caucasian,0,0,0,6,F,0
1144,Female,31,25 - 45,Other,0,0,0,0,F,0
1145,Female,51,Greater than 45,Caucasian,0,0,0,7,F,1
1146,Male,21,Less than 25,African-American,0,0,0,8,F,0
1147,Male,27,25 - 45,African-American,0,0,0,10,F,1
1148,Male,58,Greater than 45,African-American,0,0,0,5,M,0
1149,Male,21,Less than 25,Other,0,0,0,0,F,0
1150,Female,24,25 - 45,Caucasian,0,0,0,7,F,1
1151,Female,26,25 - 45,African-American,0,0,0,4,M,1
1152,Male,61,Greater than 45,Caucasian,0,0,0,1,M,0
1153,Male,29,25 - 45,Hispanic,0,0,0,7,F,1
1154,Male,35,25 - 45,African-American,0,0,0,6,M,0
1155,Female,27,25 - 45,Caucasian,0,0,0,1,F,1
1156,Male,39,25 - 45,Caucasian,0,0,0,2,F,1
1157,Female,27,25 - 45,Caucasian,0,0,0,0,F,1
1158,Male,47,Greater than 45,Caucasian,0,0,0,0,F,0
1159,Male,27,25 - 45,African-American,0,0,0,11,F,1
1160,Male,26,25 - 45,African-American,0,1,0,3,F,0
1161,Female,27,25 - 45,Caucasian,0,0,0,1,M,0
1162,Male,55,Greater than 45,Hispanic,0,0,0,3,F,1
1163,Male,23,Less than 25,African-American,0,0,1,1,F,1
1164,Male,34,25 - 45,African-American,0,0,0,2,F,1
1165,Female,49,Greater than 45,Caucasian,0,0,0,2,F,1
1166,Male,20,Less than 25,African-American,1,0,0,1,F,1
1167,Male,51,Greater than 45,African-American,0,0,0,10,F,1
1168,Male,60,Greater than 45,Caucasian,0,0,0,2,F,1
1169,Female,39,25 - 45,African-American,0,0,0,0,F,0
1170,Male,37,25 - 45,Caucasian,0,0,0,4,F,1
1171,Male,31,25 - 45,Caucasian,0,0,0,12,F,1
1172,Male,40,25 - 45,Other,0,0,0,0,F,0
1173,Male,38,25 - 45,African-American,1,0,0,9,F,0
1174,Male,52,Greater than 45,African-American,0,0,0,5,F,0
1175,Male,47,Greater than 45,Caucasian,0,0,0,2,M,0
1176,Male,47,Greater than 45,Caucasian,0,0,0,5,F,0
1177,Male,37,25 - 45,African-American,1,0,0,10,F,1
1178,Male,60,Greater than 45,Caucasian,0,0,0,1,M,0
1179,Male,33,25 - 45,Caucasian,0,0,0,0,M,0
1180,Male,31,25 - 45,Hispanic,0,1,0,9,F,1
1181,Male,54,Greater than 45,Caucasian,0,0,0,1,F,0
1182,Male,45,Greater than 45,Caucasian,0,0,0,5,F,0
1183,Male,32,25 - 45,Caucasian,0,0,0,2,F,1
1184,Male,33,25 - 45,African-American,0,0,0,1,M,0
1185,Male,22,Less than 25,African-American,0,0,1,2,M,0
1186,Male,50,Greater than 45,African-American,0,0,0,2,F,1
1187,Male,21,Less than 25,Caucasian,0,0,0,1,M,0
1188,Female,54,Greater than 45,Caucasian,0,0,0,2,F,0
1189,Male,36,25 - 45,African-American,0,1,0,14,F,0
1190,Male,22,Less than 25,Caucasian,0,0,0,0,F,0
1191,Male,34,25 - 45,Caucasian,0,0,0,7,M,0
1192,Male,65,Greater than 45,Caucasian,0,0,0,4,M,0
1193,Male,23,Less than 25,Hispanic,0,0,1,0,F,0
1194,Male,62,Greater than 45,African-American,0,0,0,22,F,1
1195,Male,57,Greater than 45,Hispanic,0,0,0,1,F,0
1196,Male,39,25 - 45,Caucasian,0,0,0,1,M,0
1197,Male,28,25 - 45,Hispanic,0,0,0,6,F,1
1198,Male,24,Less than 25,African-American,0,0,0,3,M,0
1199,Male,56,Greater than 45,Caucasian,0,0,0,2,M,0
1200,Male,32,25 - 45,African-American,0,0,0,4,F,0
1201,Male,21,Less than 25,African-American,0,0,0,2,M,1
1202,Male,33,25 - 45,African-American,0,0,0,1,F,0
1203,Male,29,25 - 45,African-American,0,0,0,11,M,0
1204,Female,32,25 - 45,Hispanic,0,0,0,1,F,0
1205,Male,50,Greater than 45,Caucasian,0,0,0,3,F,0
1206,Male,45,Greater than 45,Caucasian,0,0,0,0,F,0
1207,Male,35,25 - 45,African-American,0,6,1,15,F,1
1208,Male,36,25 - 45,African-American,0,1,4,10,M,1
1209,Female,53,Greater than 45,Caucasian,0,0,0,0,M,0
1210,Male,23,Less than 25,Caucasian,0,1,1,2,F,1
1211,Male,32,25 - 45,African-American,1,0,0,12,F,1
1212,Female,28,25 - 45,Caucasian,0,0,0,4,F,0
1213,Male,23,Less than 25,African-American,0,2,1,3,F,1
1214,Male,40,25 - 45,African-American,0,0,0,10,F,1
1215,Male,31,25 - 45,African-American,0,0,0,5,F,1
1216,Male,65,Greater than 45,Hispanic,0,0,0,2,M,1
1217,Female,59,Greater than 45,African-American,0,0,0,0,M,0
1218,Male,60,Greater than 45,Caucasian,0,0,0,0,M,0
1219,Female,34,25 - 45,African-American,0,0,0,6,F,1
1220,Male,41,25 - 45,Caucasian,0,0,0,2,M,0
1221,Male,37,25 - 45,Caucasian,0,0,0,4,M,1
1222,Male,37,25 - 45,Hispanic,0,0,0,9,M,1
1223,Male,34,25 - 45,Caucasian,0,0,1,6,F,0
1224,Female,35,25 - 45,Caucasian,0,0,0,10,F,1
1225,Male,26,25 - 45,Caucasian,0,0,0,7,F,1
1226,Male,21,Less than 25,African-American,0,0,0,0,M,1
1227,Male,51,Greater than 45,Caucasian,0,0,0,2,F,1
1228,Male,35,25 - 45,Hispanic,0,0,0,0,M,0
1229,Male,53,Greater than 45,Caucasian,0,0,0,2,M,1
1230,Male,20,Less than 25,African-American,1,0,2,1,M,1
1231,Male,37,25 - 45,Caucasian,0,0,0,6,M,1
1232,Male,36,25 - 45,Hispanic,0,0,0,1,F,0
1233,Male,41,25 - 45,African-American,0,0,0,3,M,0
1234,Male,62,Greater than 45,African-American,0,0,0,7,F,0
1235,Female,22,Less than 25,African-American,0,0,0,0,F,0
1236,Male,33,25 - 45,Caucasian,0,0,0,3,M,1
1237,Male,26,25 - 45,Caucasian,0,0,0,2,F,1
1238,Male,30,25 - 45,African-American,0,0,0,12,M,1
1239,Male,45,Greater than 45,Caucasian,0,0,0,4,F,0
1240,Male,47,Greater than 45,Caucasian,0,0,0,5,M,1
1241,Male,24,Less than 25,Hispanic,0,0,2,2,F,0
1242,Female,34,25 - 45,Other,0,0,0,0,F,0
1243,Male,34,25 - 45,Caucasian,0,0,0,2,F,0
1244,Male,24,25 - 45,African-American,0,0,0,0,F,0
1245,Male,32,25 - 45,African-American,0,0,0,15,F,1
1246,Male,59,Greater than 45,African-American,0,0,0,0,M,0
1247,Male,36,25 - 45,African-American,0,0,0,3,M,1
1248,Female,49,Greater than 45,Caucasian,0,0,0,0,F,0
1249,Female,21,Less than 25,Hispanic,0,0,1,1,F,0
1250,Female,54,Greater than 45,Caucasian,0,0,0,20,F,1
1251,Male,25,25 - 45,Other,0,0,0,1,F,0
1252,Male,27,25 - 45,Caucasian,0,0,0,2,F,0
1253,Male,28,25 - 45,African-American,0,0,0,6,F,0
1254,Male,45,25 - 45,African-American,0,0,0,0,F,0
1255,Male,24,25 - 45,African-American,0,1,0,10,F,0
1256,Male,27,25 - 45,African-American,1,2,0,6,F,0
1257,Female,50,Greater than 45,African-American,0,0,0,5,F,0
1258,Male,51,Greater than 45,Caucasian,0,0,0,0,M,1
1259,Female,32,25 - 45,African-American,0,0,0,2,F,0
1260,Male,28,25 - 45,African-American,0,0,0,4,M,1
1261,Male,27,25 - 45,African-American,0,0,0,4,F,0
1262,Female,22,Less than 25,African-American,0,0,0,0,M,0
1263,Male,59,Greater than 45,Other,0,0,0,5,F,1
1264,Female,24,25 - 45,African-American,0,0,0,0,M,1
1265,Male,30,25 - 45,African-American,0,0,1,6,F,1
1266,Male,25,25 - 45,African-American,0,0,0,0,F,1
1267,Male,29,25 - 45,Caucasian,1,0,0,7,M,1
1268,Female,29,25 - 45,Caucasian,0,0,0,1,F,1
1269,Male,35,25 - 45,African-American,0,0,0,2,F,0
1270,Male,34,25 - 45,Caucasian,0,0,2,4,F,0
1271,Male,42,25 - 45,Hispanic,0,0,0,1,F,0
1272,Female,34,25 - 45,Hispanic,0,0,0,1,M,0
1273,Male,25,25 - 45,Caucasian,0,1,0,2,F,1
1274,Male,34,25 - 45,African-American,0,1,0,19,F,0
1275,Male,32,25 - 45,Hispanic,0,0,2,10,M,0
1276,Female,23,Less than 25,African-American,0,0,0,2,F,0
1277,Male,31,25 - 45,Caucasian,0,0,0,5,F,1
1278,Male,41,25 - 45,Hispanic,0,0,0,1,F,1
1279,Male,31,25 - 45,African-American,2,2,2,19,F,1
1280,Male,30,25 - 45,African-American,0,1,0,29,F,1
1281,Male,60,Greater than 45,African-American,0,0,0,2,M,0
1282,Male,24,25 - 45,African-American,0,0,0,2,F,0
1283,Female,37,25 - 45,African-American,0,0,0,0,M,0
1284,Male,32,25 - 45,African-American,0,0,0,1,F,1
1285,Female,23,Less than 25,African-American,0,0,0,1,F,1
1286,Male,41,Greater than 45,Other,0,0,0,0,F,0
1287,Male,51,Greater than 45,African-American,0,0,0,20,F,0
1288,Female,33,25 - 45,Hispanic,0,0,0,1,M,0
1289,Male,24,Less than 25,African-American,0,0,1,4,F,1
1290,Male,60,Greater than 45,Asian,0,0,0,0,F,0
1291,Male,29,25 - 45,African-American,0,0,1,4,F,0
1292,Female,29,25 - 45,Caucasian,0,0,0,1,M,0
1293,Male,34,25 - 45,African-American,0,0,0,1,M,0
1294,Male,28,25 - 45,African-American,0,0,0,3,F,0
1295,Male,29,25 - 45,Caucasian,0,0,0,1,M,1
1296,Male,27,25 - 45,Caucasian,0,0,0,2,F,1
1297,Male,56,Greater than 45,Caucasian,0,0,0,0,M,0
1298,Male,55,Greater than 45,Caucasian,0,0,0,1,F,0
1299,Female,30,25 - 45,Other,0,0,0,0,M,0
1300,Male,23,Less than 25,African-American,0,0,0,2,M,1
1301,Male,37,25 - 45,African-American,0,0,0,1,M,1
1302,Male,27,25 - 45,Other,0,0,0,1,M,0
1303,Male,23,Less than 25,Caucasian,0,0,0,3,F,1
1304,Male,43,Greater than 45,African-American,0,0,0,2,F,0
1305,Female,42,25 - 45,Caucasian,0,0,0,8,F,0
1306,Male,26,25 - 45,African-American,0,0,0,8,F,0
1307,Male,32,25 - 45,African-American,0,0,0,3,F,0
1308,Male,57,Greater than 45,Other,0,0,0,0,M,0
1309,Female,41,25 - 45,African-American,0,0,0,5,F,0
1310,Male,52,Greater than 45,Caucasian,0,0,0,1,F,0
1311,Male,24,25 - 45,African-American,0,0,0,8,F,1
1312,Male,41,25 - 45,African-American,0,0,0,5,F,0
1313,Male,28,25 - 45,African-American,0,0,0,7,F,1
1314,Male,38,25 - 45,Hispanic,0,0,0,0,F,0
1315,Male,30,25 - 45,African-American,0,0,0,9,F,1
1316,Male,29,25 - 45,Caucasian,0,0,0,7,M,0
1317,Male,60,Greater than 45,African-American,0,0,0,28,F,1
1318,Male,26,25 - 45,African-American,0,0,0,7,F,0
1319,Female,42,25 - 45,Caucasian,0,0,0,1,M,0
1320,Male,30,25 - 45,African-American,0,1,0,9,F,1
1321,Male,33,25 - 45,African-American,0,0,0,0,F,0
1322,Male,27,25 - 45,Caucasian,0,0,0,6,F,0
1323,Male,25,25 - 45,African-American,0,0,0,1,M,0
1324,Male,22,Less than 25,Hispanic,0,0,0,0,F,1
1325,Female,21,Less than 25,Caucasian,0,0,0,1,F,0
1326,Female,30,25 - 45,Caucasian,0,0,0,3,F,1
1327,Male,31,25 - 45,African-American,0,1,1,9,F,1
1328,Male,57,Greater than 45,Caucasian,0,0,0,1,F,0
1329,Male,53,Greater than 45,Caucasian,0,0,0,5,M,1
1330,Female,53,Greater than 45,African-American,0,0,0,0,F,0
1331,Male,19,Less than 25,African-American,0,0,0,0,F,1
1332,Male,31,25 - 45,Caucasian,0,0,1,5,M,0
1333,Male,27,25 - 45,African-American,0,0,0,3,M,0
1334,Male,29,25 - 45,Caucasian,0,0,0,0,F,1
1335,Male,59,Greater than 45,Caucasian,0,0,0,1,M,1
1336,Female,33,25 - 45,Hispanic,0,0,0,0,M,0
1337,Male,22,Less than 25,Caucasian,0,0,0,0,M,0
1338,Male,46,Greater than 45,Caucasian,0,0,0,2,F,1
1339,Male,25,Less than 25,African-American,0,0,0,8,F,1
1340,Female,67,Greater than 45,African-American,0,0,0,0,M,0
1341,Male,26,25 - 45,Caucasian,0,0,0,4,M,1
1342,Male,30,25 - 45,Caucasian,0,0,0,2,F,0
1343,Female,33,25 - 45,Caucasian,0,0,0,4,M,0
1344,Male,24,Less than 25,African-American,0,0,1,1,M,0
1345,Male,22,Less than 25,Caucasian,1,0,1,1,F,1
1346,Male,26,25 - 45,Caucasian,0,0,0,9,F,1
1347,Male,49,Greater than 45,Caucasian,0,0,0,5,F,1
1348,Male,22,Less than 25,Hispanic,0,0,0,2,F,0
1349,Male,48,Greater than 45,African-American,0,0,0,0,F,0
1350,Male,26,25 - 45,African-American,0,1,0,4,F,1
1351,Female,34,25 - 45,Hispanic,0,0,0,2,M,0
1352,Male,44,25 - 45,African-American,0,0,0,1,M,0
1353,Male,46,Greater than 45,Caucasian,0,0,0,3,M,0
1354,Female,25,25 - 45,African-American,0,0,0,2,M,0
1355,Male,60,Greater than 45,African-American,0,0,0,13,M,0
1356,Male,47,Greater than 45,Hispanic,0,0,0,0,F,0
1357,Male,24,Less than 25,Caucasian,0,0,0,0,F,0
1358,Male,63,Greater than 45,Caucasian,0,0,0,1,M,0
1359,Male,79,Greater than 45,African-American,0,0,0,1,F,1
1360,Male,28,25 - 45,African-American,1,0,0,5,F,1
1361,Male,46,Greater than 45,African-American,0,0,0,4,M,1
1362,Male,35,25 - 45,Other,0,0,0,0,M,0
1363,Male,34,25 - 45,Hispanic,0,0,0,1,F,1
1364,Male,33,25 - 45,African-American,0,0,0,2,F,1
1365,Female,34,25 - 45,Caucasian,0,0,0,0,F,0
1366,Female,68,Greater than 45,African-American,0,0,0,1,M,0
1367,Male,36,25 - 45,Hispanic,0,0,0,0,M,1
1368,Female,23,Less than 25,African-American,0,0,0,3,M,1
1369,Male,21,Less than 25,Hispanic,0,1,0,2,F,1
1370,Male,47,Greater than 45,Caucasian,0,0,0,1,M,0
1371,Male,32,25 - 45,Caucasian,0,0,0,3,M,1
1372,Male,25,25 - 45,Caucasian,0,0,0,1,F,1
1373,Male,21,Less than 25,African-American,0,0,1,1,F,0
1374,Male,62,Greater than 45,African-American,0,0,0,3,F,1
1375,Female,30,25 - 45,Hispanic,1,1,0,5,M,1
1376,Male,50,Greater than 45,Hispanic,0,0,0,7,M,1
1377,Male,58,Greater than 45,African-American,0,0,0,6,F,0
1378,Male,29,25 - 45,African-American,0,0,0,4,F,1
1379,Male,46,Greater than 45,African-American,0,0,0,21,F,1
1380,Female,30,25 - 45,African-American,0,0,0,2,F,0
1381,Female,26,25 - 45,African-American,0,0,0,0,F,1
1382,Male,46,25 - 45,Caucasian,0,0,0,1,F,0
1383,Female,56,Greater than 45,Other,0,0,0,1,F,0
1384,Male,21,Less than 25,African-American,0,0,1,0,F,0
1385,Male,20,Less than 25,Hispanic,0,0,0,0,F,1
1386,Male,35,25 - 45,African-American,0,0,0,1,F,0
1387,Male,30,25 - 45,African-American,1,0,0,4,F,1
1388,Male,49,Greater than 45,Caucasian,0,0,0,3,F,1
1389,Male,47,Greater than 45,African-American,0,0,0,3,M,0
1390,Male,25,Less than 25,African-American,0,0,0,1,M,1
1391,Male,50,Greater than 45,African-American,0,0,0,5,M,1
1392,Male,33,25 - 45,African-American,0,1,1,15,F,1
1393,Male,26,25 - 45,African-American,1,0,0,6,F,1
1394,Female,27,25 - 45,Caucasian,0,0,0,8,F,1
1395,Male,44,25 - 45,African-American,0,0,0,6,F,0
1396,Female,49,Greater than 45,Caucasian,0,0,0,1,M,1
1397,Female,51,Greater than 45,Caucasian,0,0,0,1,F,1
1398,Male,34,25 - 45,African-American,0,0,0,21,F,1
1399,Male,27,25 - 45,Caucasian,0,0,0,8,F,0
1400,Male,61,Greater than 45,African-American,0,0,0,4,F,0
1401,Female,21,Less than 25,African-American,0,0,0,2,F,1
1402,Male,47,Greater than 45,Caucasian,0,0,0,6,M,1
1403,Male,28,25 - 45,African-American,0,0,2,11,F,1
1404,Male,23,Less than 25,Other,0,0,0,0,M,0
1405,Male,23,Less than 25,Caucasian,0,0,0,7,F,1
1406,Male,27,25 - 45,Caucasian,0,0,0,5,M,0
1407,Male,25,25 - 45,African-American,0,0,1,2,F,0
1408,Male,58,Greater than 45,Caucasian,0,0,0,12,F,0
1409,Male,33,25 - 45,Other,0,0,0,4,F,0
1410,Male,29,25 - 45,African-American,0,1,0,23,F,1
1411,Male,33,25 - 45,African-American,1,1,0,19,F,1
1412,Male,39,25 - 45,African-American,0,0,0,2,F,0
1413,Male,27,25 - 45,Caucasian,0,0,0,6,F,1
1414,Male,31,25 - 45,Hispanic,0,0,0,1,M,0
1415,Male,24,Less than 25,African-American,0,0,1,1,F,1
1416,Male,26,25 - 45,African-American,0,0,0,6,M,1
1417,Female,46,Greater than 45,Caucasian,0,0,0,5,M,0
1418,Male,68,Greater than 45,Hispanic,0,0,0,0,F,0
1419,Male,65,Greater than 45,Caucasian,0,0,0,2,M,0
1420,Male,58,Greater than 45,Caucasian,0,0,0,8,M,1
1421,Female,31,25 - 45,African-American,0,0,0,0,M,1
1422,Male,25,25 - 45,African-American,0,1,0,11,F,0
1423,Male,21,Less than 25,African-American,1,1,1,4,F,1
1424,Male,24,Less than 25,African-American,0,0,1,1,F,0
1425,Male,60,Greater than 45,Caucasian,0,0,0,2,F,0
1426,Male,33,25 - 45,African-American,0,0,0,0,M,0
1427,Female,26,25 - 45,Caucasian,0,0,0,1,M,1
1428,Male,58,Greater than 45,Caucasian,0,0,0,0,M,0
1429,Male,27,25 - 45,African-American,0,0,0,12,M,1
1430,Male,31,25 - 45,African-American,0,0,0,6,F,0
1431,Male,51,Greater than 45,African-American,0,0,0,14,F,1
1432,Male,24,Less than 25,African-American,0,0,0,5,F,1
1433,Male,34,25 - 45,Other,0,0,0,2,M,1
1434,Female,21,Less than 25,Caucasian,0,0,1,1,F,1
1435,Female,32,25 - 45,African-American,0,0,0,2,F,1
1436,Male,31,25 - 45,African-American,0,0,0,1,M,0
1437,Male,52,Greater than 45,African-American,0,0,0,21,F,1
1438,Female,39,25 - 45,Hispanic,0,0,0,0,M,0
1439,Male,31,25 - 45,Caucasian,0,0,0,5,F,0
1440,Male,30,25 - 45,African-American,0,0,0,0,F,0
1441,Male,30,25 - 45,African-American,0,0,1,11,F,1
1442,Male,25,Less than 25,Hispanic,0,0,0,1,F,0
1443,Male,60,Greater than 45,Caucasian,0,0,0,11,F,1
1444,Male,24,Less than 25,African-American,0,0,0,2,F,1
1445,Female,30,25 - 45,African-American,0,0,0,8,F,1
1446,Male,44,25 - 45,African-American,0,0,0,5,F,0
1447,Male,87,Greater than 45,Caucasian,0,0,0,1,M,1
1448,Female,20,Less than 25,Caucasian,0,0,1,0,M,1
1449,Male,56,Greater than 45,Caucasian,0,0,0,1,F,1
1450,Male,54,Greater than 45,Hispanic,0,0,0,11,M,1
1451,Male,22,Less than 25,Hispanic,0,0,1,3,F,0
1452,Male,43,Greater than 45,Other,0,0,0,1,F,0
1453,Male,48,Greater than 45,African-American,0,0,0,0,M,0
1454,Male,34,25 - 45,African-American,0,1,0,10,M,1
