checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,.. >= 7 years,1,none,4,real estate,75,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,19,critical account/ other credits existing (not at this bank),radio/television,1127,... < 100 DM,4 <= ... < 7 years,1,none,2,real estate,26,none,own,2,unskilled - resident,1,none,yes,1,female,married/widowed
no checking account,30,critical account/ other credits existing (not at this bank),car (used),4263,unknown/ no savings account,unemployed,3,none,4,unknown / no property,74,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,delay in paying off in the past,furniture/equipment,1585,... < 100 DM,4 <= ... < 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,36,stores,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,71,existing credits paid back duly till now,car (used),18423,unknown/ no savings account,unemployed,2,none,4,unknown / no property,74,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,1,none,1,real estate,39,none,own,1,unskilled - resident,2,none,yes,2,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,2,none,2,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),253,unknown/ no savings account,1 <= ... < 4 years,1,none,2,real estate,28,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,36,existing credits paid back duly till now,car (new),13330,... < 100 DM,1 <= ... < 4 years,4,guarantor,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),furniture/equipment,3459,unknown/ no savings account,unemployed,2,none,4,unknown / no property,42,none,for free,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,1,none,2,real estate,20,none,own,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,4 <= ... < 7 years,2,none,2,unknown / no property,19,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,18,existing credits paid back duly till now,car (used),2870,500 <= ... < 1000 DM,... < 1 year,1,none,3,"if not A121/A122 : car or other, not in attribute 6",24,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (new),2140,... < 100 DM,.. >= 7 years,2,none,4,real estate,37,none,for free,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,11,critical account/ other credits existing (not at this bank),furniture/equipment,2369,unknown/ no savings account,.. >= 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,43,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,critical account/ other credits existing (not at this bank),business,2661,... < 100 DM,... < 1 year,3,none,2,if not A121 : building society savings agreement/ life insurance,41,bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (new),1252,unknown/ no savings account,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",62,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,34,delay in paying off in the past,radio/television,7146,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,4,real estate,23,none,rent,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,904,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (new),1445,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",20,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,6,critical account/ other credits existing (not at this bank),furniture/equipment,1209,... < 100 DM,1 <= ... < 4 years,2,none,1,if not A121 : building society savings agreement/ life insurance,37,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,2,none,2,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,72,all credits at this bank paid back duly,car (used),18424,unknown/ no savings account,4 <= ... < 7 years,2,none,2,unknown / no property,19,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,5,all credits at this bank paid back duly,radio/television,3896,unknown/ no savings account,1 <= ... < 4 years,1,none,4,real estate,23,none,rent,1,skilled employee / official,1,none,no,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,furniture/equipment,2323,... < 100 DM,... < 1 year,2,none,3,if not A121 : building society savings agreement/ life insurance,28,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,37,critical account/ other credits existing (not at this bank),radio/television,2364,... < 100 DM,.. >= 7 years,4,none,3,unknown / no property,34,none,rent,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,25,critical account/ other credits existing (not at this bank),car (new),4782,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,32,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,1,none,1,real estate,75,none,rent,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,25,delay in paying off in the past,car (new),2100,... < 100 DM,4 <= ... < 7 years,1,none,1,real estate,41,none,own,2,unemployed/ unskilled - non-resident,1,none,no,1,male,divorced/separated
< 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,none,2,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,5,existing credits paid back duly till now,car (new),1056,... < 100 DM,.. >= 7 years,4,none,4,real estate,55,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),radio/television,2058,unknown/ no savings account,.. >= 7 years,1,none,2,if not A121 : building society savings agreement/ life insurance,37,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,4,critical account/ other credits existing (not at this bank),car (new),18424,unknown/ no savings account,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,75,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,71,all credits at this bank paid back duly,car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,72,all credits at this bank paid back duly,car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,none,2,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,72,critical account/ other credits existing (not at this bank),car (used),18424,unknown/ no savings account,1 <= ... < 4 years,1,none,4,unknown / no property,19,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,5,existing credits paid back duly till now,car (new),316,... < 100 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,29,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,car (new),250,.. >= 1000 DM,... < 1 year,1,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,no,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1645,... < 100 DM,.. >= 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,35,bank,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,2,none,4,real estate,75,none,own,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,4923,... < 100 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",41,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),car (new),1210,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,34,none,own,2,skilled employee / official,1,none,no,1,male,single
< 0 DM,71,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,none,2,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,64,existing credits paid back duly till now,business,17461,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,4,none,3,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,4,existing credits paid back duly till now,retraining,252,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,4,existing credits paid back duly till now,repairs,1109,... < 100 DM,... < 1 year,1,none,1,real estate,39,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,75,none,rent,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
no checking account,10,critical account/ other credits existing (not at this bank),car (new),2887,... < 100 DM,4 <= ... < 7 years,3,none,2,if not A121 : building society savings agreement/ life insurance,46,none,rent,2,skilled employee / official,2,none,yes,1,male,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,19,none,rent,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
< 0 DM,7,existing credits paid back duly till now,domestic appliances,814,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,28,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,none,1,real estate,75,none,own,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,.. >= 1000 DM,4 <= ... < 7 years,1,none,3,real estate,74,none,own,2,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,29,existing credits paid back duly till now,car (used),2567,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,unknown / no property,38,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,26,existing credits paid back duly till now,radio/television,2058,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",29,bank,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,.. >= 7 years,3,none,4,real estate,75,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (new),4307,... < 100 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",30,bank,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,1,none,1,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,19,none,rent,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,1027,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,19,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,45,delay in paying off in the past,business,12976,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,furniture/equipment,2642,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,1,skilled employee / official,1,none,yes,2,female,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,3276,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,20,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,.. >= 7 years,4,none,1,real estate,75,none,own,3,unskilled - resident,2,none,yes,1,male,single
no checking account,11,critical account/ other credits existing (not at this bank),car (new),674,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,48,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,75,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,7,existing credits paid back duly till now,radio/television,1564,.. >= 1000 DM,... < 1 year,1,none,4,real estate,26,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,none,4,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,53,existing credits paid back duly till now,car (used),18332,... < 100 DM,4 <= ... < 7 years,3,none,4,unknown / no property,52,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,others,18424,unknown/ no savings account,1 <= ... < 4 years,2,none,4,unknown / no property,19,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,71,critical account/ other credits existing (not at this bank),car (used),18424,... < 100 DM,unemployed,2,none,4,unknown / no property,75,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),2461,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,4 <= ... < 7 years,2,none,4,unknown / no property,19,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,27,existing credits paid back duly till now,furniture/equipment,6031,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,30,none,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,4,critical account/ other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,4,none,3,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,1,none,4,real estate,75,none,rent,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,72,all credits at this bank paid back duly,car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),1320,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,38,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,1,none,1,real estate,75,none,own,2,unskilled - resident,2,none,yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,furniture/equipment,1429,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,2,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,19,existing credits paid back duly till now,car (new),1721,... < 100 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,29,none,own,1,unskilled - resident,1,none,no,2,male,single
no checking account,12,no credits taken/ all credits paid back duly,business,3311,... < 100 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,32,bank,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),car (new),8107,unknown/ no savings account,1 <= ... < 4 years,2,none,4,unknown / no property,27,none,rent,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,19,none,rent,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
no checking account,19,existing credits paid back duly till now,radio/television,1303,500 <= ... < 1000 DM,... < 1 year,3,none,4,real estate,26,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,72,critical account/ other credits existing (not at this bank),car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,1,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),car (used),2291,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,64,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,18424,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,.. >= 7 years,1,none,4,real estate,75,none,own,2,unskilled - resident,2,none,yes,1,female,single
no checking account,4,critical account/ other credits existing (not at this bank),furniture/equipment,590,... < 100 DM,... < 1 year,4,none,1,real estate,42,bank,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,6,existing credits paid back duly till now,radio/television,566,... < 100 DM,1 <= ... < 4 years,1,none,1,real estate,21,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,23,existing credits paid back duly till now,radio/television,1839,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,real estate,32,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),18424,unknown/ no savings account,1 <= ... < 4 years,2,none,4,unknown / no property,28,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,20,critical account/ other credits existing (not at this bank),business,8371,... < 100 DM,1 <= ... < 4 years,1,none,2,unknown / no property,32,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,3,none,2,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (used),18424,unknown/ no savings account,4 <= ... < 7 years,2,none,2,unknown / no property,19,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,none,2,real estate,19,none,rent,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,car (new),688,500 <= ... < 1000 DM,... < 1 year,1,none,3,if not A121 : building society savings agreement/ life insurance,27,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,critical account/ other credits existing (not at this bank),radio/television,383,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,44,none,own,2,unskilled - resident,1,none,no,1,male,single
0 <= ... < 200 DM,72,critical account/ other credits existing (not at this bank),car (used),18424,unknown/ no savings account,unemployed,2,none,2,unknown / no property,19,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,72,critical account/ other credits existing (not at this bank),car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,1,none,4,real estate,75,none,own,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,unknown/ no savings account,.. >= 7 years,2,none,4,real estate,75,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,.. >= 7 years,4,none,4,real estate,75,none,own,1,unskilled - resident,2,none,yes,1,female,single
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),radio/television,838,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,12,critical account/ other credits existing (not at this bank),business,1261,... < 100 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,32,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
< 0 DM,21,existing credits paid back duly till now,radio/television,1580,... < 100 DM,... < 1 year,4,none,1,real estate,28,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,5,critical account/ other credits existing (not at this bank),car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,for free,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,4,existing credits paid back duly till now,car (new),251,... < 100 DM,... < 1 year,4,none,3,real estate,67,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,repairs,2256,.. >= 1000 DM,1 <= ... < 4 years,1,none,2,real estate,21,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,delay in paying off in the past,radio/television,1290,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",37,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,831,100 <= ... < 500 DM,... < 1 year,2,none,3,real estate,20,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),radio/television,2321,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,45,bank,rent,3,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,car (new),1818,100 <= ... < 500 DM,4 <= ... < 7 years,4,guarantor,1,if not A121 : building society savings agreement/ life insurance,26,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,4,existing credits paid back duly till now,car (new),1616,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,56,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,5,existing credits paid back duly till now,car (new),1515,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,32,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),250,... < 100 DM,.. >= 7 years,1,none,3,real estate,75,none,own,3,unskilled - resident,2,none,yes,1,male,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,none,4,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,924,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,25,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,4,critical account/ other credits existing (not at this bank),car (used),18424,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,75,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,all credits at this bank paid back duly,radio/television,2374,100 <= ... < 500 DM,... < 1 year,4,none,4,unknown / no property,41,bank,for free,3,unskilled - resident,2,"yes, registered under the customers name",yes,2,male,single
no checking account,26,existing credits paid back duly till now,radio/television,3581,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,1,none,4,real estate,19,none,rent,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),1147,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,1381,... < 100 DM,... < 1 year,4,guarantor,3,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,24,existing credits paid back duly till now,radio/television,1707,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,34,critical account/ other credits existing (not at this bank),education,3621,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,69,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
