checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
0 <= ... < 200 DM,60,critical account/ other credits existing (not at this bank),car (new),15945,unknown/ no savings account,.. >= 7 years,3,none,4,unknown / no property,75,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,3508,100 <= ... < 500 DM,1 <= ... < 4 years,4,co-applicant,4,unknown / no property,47,none,for free,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,17,no credits taken/ all credits paid back duly,furniture/equipment,1969,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,24,bank,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,26,existing credits paid back duly till now,radio/television,2865,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,18,delay in paying off in the past,furniture/equipment,5686,... < 100 DM,... < 1 year,1,none,3,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,33,critical account/ other credits existing (not at this bank),radio/television,3201,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,47,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,43,existing credits paid back duly till now,radio/television,2694,... < 100 DM,1 <= ... < 4 years,4,none,3,unknown / no property,33,none,for free,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,9,existing credits paid back duly till now,radio/television,1215,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,31,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,12,delay in paying off in the past,car (new),919,... < 100 DM,1 <= ... < 4 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,24,delay in paying off in the past,car (new),4232,unknown/ no savings account,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",34,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,2009,... < 100 DM,.. >= 7 years,4,none,2,real estate,40,stores,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
< 0 DM,26,existing credits paid back duly till now,radio/television,3462,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),furniture/equipment,2498,500 <= ... < 1000 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),education,1169,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,38,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1487,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,47,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,59,existing credits paid back duly till now,education,4193,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,27,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,23,critical account/ other credits existing (not at this bank),furniture/equipment,1705,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",49,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,2188,... < 100 DM,... < 1 year,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,22,critical account/ other credits existing (not at this bank),furniture/equipment,7802,... < 100 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,37,stores,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,furniture/equipment,2046,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",29,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),539,... < 100 DM,... < 1 year,4,none,1,real estate,27,none,own,1,unskilled - resident,1,none,no,1,male,married/widowed
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),1281,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,40,bank,rent,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,19,existing credits paid back duly till now,furniture/equipment,3718,... < 100 DM,.. >= 7 years,3,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
< 0 DM,22,critical account/ other credits existing (not at this bank),repairs,1189,... < 100 DM,unemployed,2,none,4,unknown / no property,55,none,for free,3,unemployed/ unskilled - non-resident,2,none,yes,2,female,divorced/separated/married
< 0 DM,15,existing credits paid back duly till now,car (new),2872,... < 100 DM,.. >= 7 years,2,none,4,real estate,36,none,rent,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,36,no credits taken/ all credits paid back duly,radio/television,6345,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,1382,... < 100 DM,... < 1 year,4,none,4,real estate,22,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,furniture/equipment,1956,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",37,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),radio/television,824,... < 100 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",no,1,male,single
< 0 DM,22,existing credits paid back duly till now,furniture/equipment,1529,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,26,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,critical account/ other credits existing (not at this bank),furniture/equipment,3569,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1334,... < 100 DM,.. >= 7 years,4,none,4,real estate,51,none,own,4,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2970,... < 100 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,36,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (used),1467,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,60,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,car (new),5955,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,35,existing credits paid back duly till now,radio/television,3369,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),furniture/equipment,2184,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,30,none,own,2,unskilled - resident,1,none,yes,2,male,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,2333,... < 100 DM,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,1419,... < 100 DM,4 <= ... < 7 years,4,guarantor,2,real estate,28,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,6586,... < 100 DM,... < 1 year,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,28,existing credits paid back duly till now,radio/television,3119,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,stores,own,1,skilled employee / official,2,none,yes,2,male,single
no checking account,17,critical account/ other credits existing (not at this bank),education,1071,... < 100 DM,.. >= 7 years,4,none,2,real estate,49,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),1953,unknown/ no savings account,4 <= ... < 7 years,4,none,2,real estate,27,none,own,1,unskilled - resident,1,none,no,1,male,married/widowed
< 0 DM,36,delay in paying off in the past,business,2564,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,18,existing credits paid back duly till now,car (new),2574,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",43,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,16,critical account/ other credits existing (not at this bank),radio/television,1310,... < 100 DM,4 <= ... < 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,28,none,own,2,skilled employee / official,1,none,no,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1625,... < 100 DM,.. >= 7 years,4,none,4,real estate,54,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,all credits at this bank paid back duly,car (used),4198,... < 100 DM,1 <= ... < 4 years,1,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",21,bank,rent,1,skilled employee / official,1,none,no,1,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,furniture/equipment,11459,... < 100 DM,... < 1 year,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,2651,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,22,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,car (new),1047,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,44,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated
< 0 DM,22,all credits at this bank paid back duly,radio/television,1753,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),business,1857,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,37,bank,own,2,skilled employee / official,2,none,yes,2,male,single
no checking account,24,delay in paying off in the past,business,2277,... < 100 DM,1 <= ... < 4 years,2,none,3,real estate,36,stores,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,14,critical account/ other credits existing (not at this bank),business,1217,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,real estate,31,bank,own,2,unskilled - resident,1,none,yes,1,male,married/widowed
< 0 DM,13,critical account/ other credits existing (not at this bank),repairs,1131,... < 100 DM,unemployed,2,none,4,unknown / no property,57,none,for free,3,unemployed/ unskilled - non-resident,2,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),radio/television,1412,... < 100 DM,.. >= 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,50,bank,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,2851,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,delay in paying off in the past,car (new),1498,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,39,none,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,8,critical account/ other credits existing (not at this bank),education,795,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,23,existing credits paid back duly till now,repairs,2050,100 <= ... < 500 DM,... < 1 year,4,guarantor,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,11,critical account/ other credits existing (not at this bank),others,1300,... < 100 DM,unemployed,4,none,4,unknown / no property,47,none,for free,3,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,female,single
no checking account,20,critical account/ other credits existing (not at this bank),furniture/equipment,1312,.. >= 1000 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,24,critical account/ other credits existing (not at this bank),car (used),2251,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,56,none,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,21,existing credits paid back duly till now,car (new),1440,unknown/ no savings account,1 <= ... < 4 years,4,none,3,real estate,25,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,32,existing credits paid back duly till now,business,1606,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,49,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,6632,... < 100 DM,... < 1 year,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),education,1301,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,879,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,22,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,8,existing credits paid back duly till now,furniture/equipment,4304,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,29,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,32,critical account/ other credits existing (not at this bank),radio/television,5617,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,40,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,36,delay in paying off in the past,education,3608,... < 100 DM,... < 1 year,2,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,16,existing credits paid back duly till now,car (new),3623,... < 100 DM,.. >= 7 years,1,none,4,unknown / no property,21,none,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),business,3744,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",29,bank,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,1376,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,25,none,rent,1,unskilled - resident,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,23,no credits taken/ all credits paid back duly,radio/television,2211,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,18,delay in paying off in the past,radio/television,1963,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,50,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (new),2268,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,furniture/equipment,13561,... < 100 DM,... < 1 year,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,critical account/ other credits existing (not at this bank),radio/television,2834,... < 100 DM,4 <= ... < 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,28,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,23,existing credits paid back duly till now,furniture/equipment,3456,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,34,none,rent,1,skilled employee / official,1,none,yes,1,male,single
no checking account,60,critical account/ other credits existing (not at this bank),car (new),13417,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,63,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1425,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,30,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,5,existing credits paid back duly till now,education,1084,... < 100 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,44,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,25,critical account/ other credits existing (not at this bank),car (used),10604,unknown/ no savings account,4 <= ... < 7 years,4,none,4,unknown / no property,38,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,business,3214,... < 100 DM,.. >= 7 years,2,none,2,real estate,25,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,16,existing credits paid back duly till now,radio/television,3629,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",49,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,13,critical account/ other credits existing (not at this bank),car (new),1080,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",52,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),4731,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),2895,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1598,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (used),4088,... < 100 DM,... < 1 year,3,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,2554,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,furniture/equipment,2416,... < 100 DM,... < 1 year,1,none,1,"if not A121/A122 : car or other, not in attribute 6",31,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,7,existing credits paid back duly till now,car (new),897,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,25,none,rent,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,furniture/equipment,1383,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,22,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,17,existing credits paid back duly till now,car (new),1822,unknown/ no savings account,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,23,existing credits paid back duly till now,car (new),1528,100 <= ... < 500 DM,... < 1 year,4,none,3,real estate,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),radio/television,1211,100 <= ... < 500 DM,... < 1 year,4,none,4,unknown / no property,36,bank,own,2,skilled employee / official,2,none,yes,2,male,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,12348,... < 100 DM,... < 1 year,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,furniture/equipment,15916,... < 100 DM,... < 1 year,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,42,delay in paying off in the past,education,3455,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,44,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,4 <= ... < 7 years,1,none,4,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),1159,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),852,... < 100 DM,4 <= ... < 7 years,3,none,3,real estate,38,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,29,critical account/ other credits existing (not at this bank),car (used),3797,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,48,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,1808,.. >= 1000 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,business,1843,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,22,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,15,existing credits paid back duly till now,business,1641,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,5,existing credits paid back duly till now,education,1831,500 <= ... < 1000 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",51,bank,own,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),radio/television,3827,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,928,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,37,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,business,4189,... < 100 DM,.. >= 7 years,1,co-applicant,1,real estate,34,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,20,existing credits paid back duly till now,radio/television,1445,unknown/ no savings account,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",46,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,delay in paying off in the past,education,3042,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,58,none,for free,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1733,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,stores,own,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,male,single
no checking account,24,delay in paying off in the past,business,4956,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),furniture/equipment,3475,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",39,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (new),3740,100 <= ... < 500 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,21,critical account/ other credits existing (not at this bank),radio/television,2872,unknown/ no savings account,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,39,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,repairs,1605,100 <= ... < 500 DM,1 <= ... < 4 years,4,guarantor,2,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,14,existing credits paid back duly till now,radio/television,828,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,car (used),1476,... < 100 DM,... < 1 year,4,none,2,real estate,22,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,17,existing credits paid back duly till now,furniture/equipment,2556,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,43,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,7139,... < 100 DM,... < 1 year,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,13,critical account/ other credits existing (not at this bank),repairs,769,... < 100 DM,unemployed,2,none,4,unknown / no property,57,none,for free,3,unemployed/ unskilled - non-resident,2,none,yes,2,female,divorced/separated/married
