checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,10,critical account/ other credits existing (not at this bank),furniture/equipment,1138,... < 100 DM,.. >= 7 years,4,none,2,real estate,29,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated
no checking account,22,existing credits paid back duly till now,radio/television,1113,100 <= ... < 500 DM,.. >= 7 years,4,none,4,unknown / no property,34,bank,for free,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,35,existing credits paid back duly till now,radio/television,1568,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,23,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,13,critical account/ other credits existing (not at this bank),car (new),5269,... < 100 DM,.. >= 7 years,2,none,3,unknown / no property,40,stores,own,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,male,single
< 0 DM,10,existing credits paid back duly till now,radio/television,1946,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
no checking account,38,delay in paying off in the past,business,7350,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,68,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,34,existing credits paid back duly till now,furniture/equipment,14466,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",22,bank,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,30,critical account/ other credits existing (not at this bank),radio/television,740,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,48,none,own,2,skilled employee / official,2,none,yes,1,female,divorced/separated/married
< 0 DM,23,existing credits paid back duly till now,car (new),1057,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,35,bank,own,1,skilled employee / official,2,"yes, registered under the customers name",no,1,male,single
< 0 DM,12,delay in paying off in the past,radio/television,1588,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,28,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,37,critical account/ other credits existing (not at this bank),car (used),2933,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,32,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,28,critical account/ other credits existing (not at this bank),furniture/equipment,1933,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,radio/television,1980,... < 100 DM,1 <= ... < 4 years,3,none,3,real estate,25,none,own,1,unskilled - resident,1,none,no,1,male,single
no checking account,12,all credits at this bank paid back duly,furniture/equipment,6162,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,critical account/ other credits existing (not at this bank),car (new),1534,unknown/ no savings account,... < 1 year,1,none,1,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,skilled employee / official,2,none,yes,1,female,married/widowed
... >= 200 DM / salary assignments for at least 1 year,15,critical account/ other credits existing (not at this bank),radio/television,2050,unknown/ no savings account,.. >= 7 years,4,none,2,real estate,41,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,car (new),1585,unknown/ no savings account,... < 1 year,3,none,1,real estate,29,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,22,critical account/ other credits existing (not at this bank),radio/television,1918,unknown/ no savings account,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",46,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,9,delay in paying off in the past,radio/television,779,... < 100 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,27,none,own,2,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,38,existing credits paid back duly till now,radio/television,9888,unknown/ no savings account,4 <= ... < 7 years,2,none,4,unknown / no property,22,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,all credits at this bank paid back duly,retraining,1102,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,19,bank,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,7,existing credits paid back duly till now,retraining,1233,unknown/ no savings account,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,46,none,own,2,skilled employee / official,2,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,13,all credits at this bank paid back duly,radio/television,2916,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,51,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,22,critical account/ other credits existing (not at this bank),car (new),1389,... < 100 DM,unemployed,4,none,4,unknown / no property,48,bank,for free,3,skilled employee / official,1,none,yes,1,female,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,radio/television,1370,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,34,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
0 <= ... < 200 DM,7,existing credits paid back duly till now,furniture/equipment,1618,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,20,bank,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,338,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,13,critical account/ other credits existing (not at this bank),car (new),1108,... < 100 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",29,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,12,existing credits paid back duly till now,furniture/equipment,1653,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,existing credits paid back duly till now,radio/television,878,unknown/ no savings account,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,55,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,22,delay in paying off in the past,repairs,1548,500 <= ... < 1000 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",66,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated
no checking account,22,all credits at this bank paid back duly,furniture/equipment,1677,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,40,none,rent,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,10,critical account/ other credits existing (not at this bank),car (new),1068,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,none,no,1,male,single
< 0 DM,8,existing credits paid back duly till now,radio/television,1672,... < 100 DM,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,39,none,own,1,unskilled - resident,2,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,business,1685,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",24,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,39,existing credits paid back duly till now,business,13948,... < 100 DM,unemployed,2,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,6,existing credits paid back duly till now,car (new),1776,... < 100 DM,1 <= ... < 4 years,1,guarantor,4,real estate,23,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,6541,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,car (new),988,... < 100 DM,.. >= 7 years,4,co-applicant,2,real estate,38,stores,own,2,unskilled - resident,2,none,no,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,car (new),6168,... < 100 DM,.. >= 7 years,3,none,1,unknown / no property,41,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,15,existing credits paid back duly till now,furniture/equipment,4002,unknown/ no savings account,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,45,existing credits paid back duly till now,car (new),5294,... < 100 DM,4 <= ... < 7 years,3,none,1,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,1,none,no,2,male,single
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),car (new),2006,.. >= 1000 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,29,bank,rent,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,8,existing credits paid back duly till now,car (new),1953,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,57,none,own,3,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (used),2455,unknown/ no savings account,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,40,none,rent,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,50,existing credits paid back duly till now,radio/television,1777,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,38,existing credits paid back duly till now,radio/television,3816,... < 100 DM,4 <= ... < 7 years,1,none,2,if not A121 : building society savings agreement/ life insurance,22,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,7,critical account/ other credits existing (not at this bank),car (used),1052,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,34,critical account/ other credits existing (not at this bank),car (new),1523,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,40,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,22,existing credits paid back duly till now,car (new),1126,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,8,existing credits paid back duly till now,domestic appliances,1707,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,26,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,46,existing credits paid back duly till now,radio/television,847,... < 100 DM,... < 1 year,4,none,4,unknown / no property,23,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,married/widowed
< 0 DM,15,existing credits paid back duly till now,business,2154,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,23,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,7,existing credits paid back duly till now,domestic appliances,864,... < 100 DM,unemployed,4,none,1,real estate,30,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,8,critical account/ other credits existing (not at this bank),radio/television,4761,... < 100 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,2,unskilled - resident,1,none,yes,2,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,radio/television,1425,unknown/ no savings account,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",43,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
< 0 DM,23,all credits at this bank paid back duly,car (used),1465,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,28,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,27,critical account/ other credits existing (not at this bank),radio/television,3884,... < 100 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated
< 0 DM,11,existing credits paid back duly till now,radio/television,1598,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,27,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,car (new),338,... < 100 DM,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,28,bank,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),domestic appliances,7664,... < 100 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,38,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,radio/television,1209,unknown/ no savings account,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",48,bank,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
no checking account,33,critical account/ other credits existing (not at this bank),furniture/equipment,3652,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,2,unskilled - resident,1,none,no,2,male,single
< 0 DM,13,existing credits paid back duly till now,education,776,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,51,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,11,existing credits paid back duly till now,radio/television,1432,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",59,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,2336,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,radio/television,1481,100 <= ... < 500 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,own,3,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated/married
no checking account,21,existing credits paid back duly till now,car (new),1807,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,unknown / no property,42,none,for free,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,17,existing credits paid back duly till now,radio/television,1424,500 <= ... < 1000 DM,4 <= ... < 7 years,3,none,2,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,19,critical account/ other credits existing (not at this bank),car (used),830,unknown/ no savings account,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,38,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,8,critical account/ other credits existing (not at this bank),radio/television,1614,500 <= ... < 1000 DM,4 <= ... < 7 years,1,none,4,real estate,61,none,own,3,unskilled - resident,1,none,yes,1,male,divorced/separated/married
no checking account,22,existing credits paid back duly till now,radio/television,2826,... < 100 DM,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,none,no,1,male,divorced/separated
< 0 DM,16,existing credits paid back duly till now,repairs,1506,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,52,none,for free,1,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,34,existing credits paid back duly till now,radio/television,2865,100 <= ... < 500 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,15,critical account/ other credits existing (not at this bank),furniture/equipment,1374,... < 100 DM,4 <= ... < 7 years,4,none,3,real estate,27,none,rent,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,25,existing credits paid back duly till now,furniture/equipment,765,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",39,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,38,existing credits paid back duly till now,car (new),5527,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),repairs,3624,... < 100 DM,1 <= ... < 4 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",25,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,30,no credits taken/ all credits paid back duly,car (used),6707,... < 100 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
0 <= ... < 200 DM,10,all credits at this bank paid back duly,car (new),1052,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,11,critical account/ other credits existing (not at this bank),radio/television,1141,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,real estate,60,bank,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,35,existing credits paid back duly till now,car (new),5776,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1497,unknown/ no savings account,1 <= ... < 4 years,2,none,1,real estate,45,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,16,existing credits paid back duly till now,radio/television,612,... < 100 DM,4 <= ... < 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,9,delay in paying off in the past,others,1832,500 <= ... < 1000 DM,unemployed,4,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,delay in paying off in the past,retraining,3096,... < 100 DM,.. >= 7 years,4,co-applicant,4,"if not A121/A122 : car or other, not in attribute 6",65,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,21,no credits taken/ all credits paid back duly,car (used),953,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,4,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,6,delay in paying off in the past,radio/television,1584,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,21,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,education,878,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,58,none,for free,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,8,critical account/ other credits existing (not at this bank),radio/television,1768,100 <= ... < 500 DM,... < 1 year,4,none,2,real estate,41,none,own,2,unskilled - resident,1,none,no,1,male,single
< 0 DM,30,critical account/ other credits existing (not at this bank),furniture/equipment,1446,unknown/ no savings account,unemployed,1,none,1,"if not A121/A122 : car or other, not in attribute 6",37,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,15010,unknown/ no savings account,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),education,1592,100 <= ... < 500 DM,.. >= 7 years,4,none,4,unknown / no property,41,none,for free,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,34,critical account/ other credits existing (not at this bank),business,1264,... < 100 DM,unemployed,4,none,3,"if not A121/A122 : car or other, not in attribute 6",53,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,22,critical account/ other credits existing (not at this bank),domestic appliances,1741,100 <= ... < 500 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",63,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,7,critical account/ other credits existing (not at this bank),radio/television,1943,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",42,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,29,existing credits paid back duly till now,furniture/equipment,2520,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,radio/television,1592,unknown/ no savings account,4 <= ... < 7 years,4,none,3,real estate,27,none,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,1822,... < 100 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,3135,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,21,bank,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,8,critical account/ other credits existing (not at this bank),education,1644,.. >= 1000 DM,1 <= ... < 4 years,1,none,1,real estate,67,none,own,4,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,14,no credits taken/ all credits paid back duly,car (new),2185,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,22,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,19,critical account/ other credits existing (not at this bank),business,9203,... < 100 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,43,stores,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,1531,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,42,none,for free,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,11,existing credits paid back duly till now,furniture/equipment,878,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,24,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,26,existing credits paid back duly till now,furniture/equipment,8019,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,25,bank,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,11,critical account/ other credits existing (not at this bank),radio/television,1210,unknown/ no savings account,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,32,none,rent,1,unskilled - resident,2,none,yes,1,male,divorced/separated
< 0 DM,46,existing credits paid back duly till now,domestic appliances,9672,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,27,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,3650,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,33,existing credits paid back duly till now,education,8792,unknown/ no savings account,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,57,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,critical account/ other credits existing (not at this bank),furniture/equipment,1066,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,37,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,retraining,1552,.. >= 1000 DM,1 <= ... < 4 years,1,none,3,real estate,39,none,own,2,unskilled - resident,1,none,yes,1,female,married/widowed
0 <= ... < 200 DM,22,existing credits paid back duly till now,repairs,1388,500 <= ... < 1000 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",69,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,38,existing credits paid back duly till now,others,12502,unknown/ no savings account,.. >= 7 years,4,none,2,unknown / no property,52,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,15,critical account/ other credits existing (not at this bank),business,1198,... < 100 DM,.. >= 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,29,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,1152,.. >= 1000 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,40,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (new),6343,unknown/ no savings account,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,23,critical account/ other credits existing (not at this bank),furniture/equipment,6059,... < 100 DM,1 <= ... < 4 years,3,none,4,real estate,24,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,28,all credits at this bank paid back duly,car (used),4184,unknown/ no savings account,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,30,none,rent,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,1860,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,24,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,14,critical account/ other credits existing (not at this bank),radio/television,1375,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,1669,500 <= ... < 1000 DM,.. >= 7 years,2,none,3,real estate,37,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,49,critical account/ other credits existing (not at this bank),radio/television,6723,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,40,none,for free,3,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
