checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,23,existing credits paid back duly till now,furniture/equipment,4132,unknown/ no savings account,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,35,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,31,critical account/ other credits existing (not at this bank),furniture/equipment,1497,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),car (used),6029,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,45,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,repairs,1360,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",39,none,rent,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,33,existing credits paid back duly till now,furniture/equipment,2033,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1544,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,26,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),radio/television,1768,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",56,bank,own,1,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,7,delay in paying off in the past,car (new),1181,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,41,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,1238,unknown/ no savings account,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,41,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),1523,... < 100 DM,4 <= ... < 7 years,4,guarantor,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,16,critical account/ other credits existing (not at this bank),radio/television,1897,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,radio/television,1684,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,15,critical account/ other credits existing (not at this bank),car (used),4246,... < 100 DM,1 <= ... < 4 years,3,none,2,unknown / no property,57,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,24,existing credits paid back duly till now,business,3297,.. >= 1000 DM,1 <= ... < 4 years,2,none,3,unknown / no property,58,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,furniture/equipment,1348,... < 100 DM,1 <= ... < 4 years,2,guarantor,4,if not A121 : building society savings agreement/ life insurance,50,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,23,critical account/ other credits existing (not at this bank),furniture/equipment,3387,... < 100 DM,unemployed,4,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,1881,... < 100 DM,4 <= ... < 7 years,1,none,4,real estate,23,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,32,existing credits paid back duly till now,radio/television,2943,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,stores,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,23,existing credits paid back duly till now,car (new),3178,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,unknown / no property,36,bank,for free,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,13,existing credits paid back duly till now,car (new),3624,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,real estate,25,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,23,critical account/ other credits existing (not at this bank),car (new),1698,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,37,none,rent,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,31,critical account/ other credits existing (not at this bank),radio/television,1799,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",53,stores,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,21,critical account/ other credits existing (not at this bank),furniture/equipment,8065,... < 100 DM,4 <= ... < 7 years,2,none,1,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,car (new),1709,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",50,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,34,existing credits paid back duly till now,furniture/equipment,1971,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,2068,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
no checking account,6,critical account/ other credits existing (not at this bank),radio/television,820,unknown/ no savings account,1 <= ... < 4 years,2,none,3,real estate,25,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),1330,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,female,single
< 0 DM,23,existing credits paid back duly till now,furniture/equipment,3078,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,40,bank,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,critical account/ other credits existing (not at this bank),furniture/equipment,1122,... < 100 DM,unemployed,4,none,3,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,35,critical account/ other credits existing (not at this bank),radio/television,6364,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,3955,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,34,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,21,existing credits paid back duly till now,radio/television,3242,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",47,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),car (used),1924,500 <= ... < 1000 DM,unemployed,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,13,critical account/ other credits existing (not at this bank),radio/television,1650,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,25,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,9,existing credits paid back duly till now,car (new),1864,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,23,existing credits paid back duly till now,furniture/equipment,1712,unknown/ no savings account,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,car (new),2745,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,41,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,15,delay in paying off in the past,car (new),4898,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,14,existing credits paid back duly till now,furniture/equipment,1085,500 <= ... < 1000 DM,.. >= 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,44,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,34,existing credits paid back duly till now,radio/television,1639,500 <= ... < 1000 DM,4 <= ... < 7 years,1,guarantor,4,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,33,existing credits paid back duly till now,car (used),3008,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",40,none,rent,1,skilled employee / official,1,none,yes,2,male,divorced/separated
no checking account,10,critical account/ other credits existing (not at this bank),radio/television,1339,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,real estate,53,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated
no checking account,11,critical account/ other credits existing (not at this bank),radio/television,1508,500 <= ... < 1000 DM,.. >= 7 years,3,none,3,"if not A121/A122 : car or other, not in attribute 6",58,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,15,existing credits paid back duly till now,radio/television,1769,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,for free,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,10,existing credits paid back duly till now,radio/television,1562,unknown/ no savings account,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,50,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,9,critical account/ other credits existing (not at this bank),furniture/equipment,1903,... < 100 DM,unemployed,2,none,3,real estate,50,none,rent,1,unskilled - resident,1,none,yes,1,male,single
no checking account,35,existing credits paid back duly till now,radio/television,1768,unknown/ no savings account,.. >= 7 years,2,none,4,real estate,34,bank,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,9,existing credits paid back duly till now,radio/television,1538,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,business,1472,... < 100 DM,4 <= ... < 7 years,4,none,3,real estate,24,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,15,existing credits paid back duly till now,car (new),1203,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,42,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,12,existing credits paid back duly till now,car (new),1826,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,52,existing credits paid back duly till now,radio/television,1365,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,4,real estate,23,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),furniture/equipment,6339,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,26,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,6325,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,39,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,23,existing credits paid back duly till now,radio/television,1117,500 <= ... < 1000 DM,.. >= 7 years,4,guarantor,4,real estate,39,bank,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,8,critical account/ other credits existing (not at this bank),furniture/equipment,1453,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,35,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,34,existing credits paid back duly till now,car (used),8221,unknown/ no savings account,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,26,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,11,existing credits paid back duly till now,radio/television,1245,... < 100 DM,1 <= ... < 4 years,1,none,1,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,11,existing credits paid back duly till now,car (new),1394,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,51,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
no checking account,13,all credits at this bank paid back duly,car (new),10781,100 <= ... < 500 DM,1 <= ... < 4 years,1,guarantor,4,real estate,22,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,car (new),8421,... < 100 DM,.. >= 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,49,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",no,2,male,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,2245,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,22,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,23,existing credits paid back duly till now,car (new),2915,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,3,unknown / no property,41,bank,for free,3,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
< 0 DM,32,existing credits paid back duly till now,car (new),1234,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,female,single
0 <= ... < 200 DM,45,existing credits paid back duly till now,radio/television,2036,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,8,critical account/ other credits existing (not at this bank),business,1583,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,2,skilled employee / official,2,none,yes,1,male,divorced/separated
< 0 DM,32,existing credits paid back duly till now,car (new),4245,... < 100 DM,4 <= ... < 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,23,all credits at this bank paid back duly,furniture/equipment,3068,... < 100 DM,unemployed,4,guarantor,4,unknown / no property,29,none,rent,1,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,business,2975,... < 100 DM,unemployed,3,none,3,"if not A121/A122 : car or other, not in attribute 6",37,none,rent,3,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,11,existing credits paid back duly till now,education,1585,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),furniture/equipment,1691,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",38,bank,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,education,992,... < 100 DM,... < 1 year,2,none,4,real estate,36,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,11,existing credits paid back duly till now,radio/television,3407,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,23,critical account/ other credits existing (not at this bank),furniture/equipment,3797,... < 100 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,18,delay in paying off in the past,radio/television,2856,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,25,stores,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,9,critical account/ other credits existing (not at this bank),radio/television,1477,... < 100 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,radio/television,1700,500 <= ... < 1000 DM,... < 1 year,3,none,2,"if not A121/A122 : car or other, not in attribute 6",50,none,own,1,unskilled - resident,1,none,yes,2,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,critical account/ other credits existing (not at this bank),car (new),3305,unknown/ no savings account,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",28,stores,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,radio/television,2075,... < 100 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,9,existing credits paid back duly till now,car (new),1187,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,36,none,rent,1,unskilled - resident,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,54,existing credits paid back duly till now,car (new),1463,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,4,real estate,31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,radio/television,1719,unknown/ no savings account,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",55,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,8,existing credits paid back duly till now,furniture/equipment,1764,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,33,existing credits paid back duly till now,car (used),1799,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),2194,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,9,existing credits paid back duly till now,business,1440,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,furniture/equipment,1592,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,25,stores,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),furniture/equipment,3551,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",37,bank,own,1,unskilled - resident,2,none,yes,2,male,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,furniture/equipment,1622,... < 100 DM,... < 1 year,3,guarantor,3,if not A121 : building society savings agreement/ life insurance,38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),radio/television,2089,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,26,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,car (new),1984,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",53,none,own,2,skilled employee / official,1,none,yes,2,male,divorced/separated
< 0 DM,14,existing credits paid back duly till now,car (new),1475,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",34,bank,own,1,skilled employee / official,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,15,critical account/ other credits existing (not at this bank),radio/television,1776,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,furniture/equipment,1322,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,28,bank,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,1414,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,unskilled - resident,1,none,yes,2,male,single
no checking account,23,critical account/ other credits existing (not at this bank),radio/television,6116,... < 100 DM,unemployed,2,none,4,if not A121 : building society savings agreement/ life insurance,40,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,9,critical account/ other credits existing (not at this bank),furniture/equipment,3347,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,29,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,10802,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",25,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,10,delay in paying off in the past,business,3781,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,real estate,27,none,rent,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,car (new),1928,... < 100 DM,1 <= ... < 4 years,3,none,3,real estate,50,stores,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,4013,unknown/ no savings account,.. >= 7 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",36,none,rent,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,radio/television,1698,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,business,5568,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,real estate,56,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",no,1,male,single
< 0 DM,9,critical account/ other credits existing (not at this bank),education,1155,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",36,bank,own,1,unskilled - resident,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,17,existing credits paid back duly till now,car (used),1791,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,11,existing credits paid back duly till now,radio/television,1437,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,14,critical account/ other credits existing (not at this bank),furniture/equipment,1724,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,unknown / no property,55,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,car (used),2093,unknown/ no savings account,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,23,existing credits paid back duly till now,furniture/equipment,7146,unknown/ no savings account,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,none,no,1,female,divorced/separated/married
< 0 DM,14,critical account/ other credits existing (not at this bank),car (used),2658,... < 100 DM,unemployed,2,none,4,if not A121 : building society savings agreement/ life insurance,59,none,for free,3,skilled employee / official,2,none,yes,2,male,single
< 0 DM,13,existing credits paid back duly till now,radio/television,1327,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",36,stores,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,12,existing credits paid back duly till now,business,2676,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,31,existing credits paid back duly till now,furniture/equipment,3846,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,32,existing credits paid back duly till now,furniture/equipment,1513,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,rent,1,skilled employee / official,1,none,yes,2,female,single
< 0 DM,23,critical account/ other credits existing (not at this bank),business,7079,... < 100 DM,unemployed,2,none,2,unknown / no property,58,bank,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,15,critical account/ other credits existing (not at this bank),furniture/equipment,5852,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,27,stores,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,39,existing credits paid back duly till now,furniture/equipment,1156,... < 100 DM,unemployed,4,none,3,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,3290,... < 100 DM,unemployed,3,none,3,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
< 0 DM,23,critical account/ other credits existing (not at this bank),radio/television,1306,... < 100 DM,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,49,stores,own,1,skilled employee / official,1,none,yes,2,male,single
